gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Acropora1015,250.2589631612046,0.3478815899689584,0.12835375296430804,2.710334383956,0.0067215406887729335,0.03378337589481645,NA
Acropora10164,107.17603754916821,-0.5132926394370869,0.12954619325618916,-3.962236377119974,7.425097300041757e-5,0.0010268495818066031,NA
Acropora10170,193.41005917127467,-0.21359151233760046,0.06885588261179906,-3.1020081979313656,0.0019221263533767317,0.012944925391617295,cytochrome c oxidase assembly
Acropora10171,149.86556559951063,0.5934287506318563,0.13818262584458688,4.294525067856807,1.75067700568548e-5,3.2023962697128174e-4,NA
Acropora10172,234.96301260851612,-0.19892319770693973,0.08437165318129097,-2.3577017897173316,0.018388458217943347,0.07226130938304023,"cytoskeletal rearrangement involved in phagocytosis, engulfment"
Acropora10179,16.14799792329803,-0.8644162189355289,0.2942418727267757,-2.9377743246563695,0.0033057756354038666,0.019602656104242847,WD repeat-containing protein 37
Acropora10180,50.49456005807701,-0.3184488865078629,0.1302106547061244,-2.4456438470920676,0.014459375573065801,0.06041489297853258,propionyl-CoA carboxylase activity
Acropora10181,40.470761284352555,-0.44220485657606434,0.15940688863555705,-2.7740636578576745,0.005536084419348877,0.02899970291031141,positive regulation of maintenance of mitotic sister chromatid cohesion
Acropora10187,39.74552766560961,-0.6712326860860384,0.2870595283539663,-2.3383048454617303,0.019371439841926207,0.07522278854358722,3'-5' exonuclease
Acropora10189,278.3498755282574,0.35103376858121615,0.13985728365826375,2.509942703012555,0.012075075247931517,0.05281030686040553,lipid droplet organization
Acropora10194,60.11891293954145,0.3681802160601836,0.13335697795316823,2.7608620239540795,0.00576490257208742,0.02994634936718187,NA
Acropora10195,153.65121875472164,0.3022300240920032,0.13024735505059631,2.3204311824573938,0.020317563668881253,0.07781358481748886,NA
Acropora10197,105.83795321202457,0.4204171868916906,0.13191647107581028,3.1869954029477,0.0014375905975499861,0.010382253291114538,NA
Acropora10202,103.55818172585404,-0.29405783694864096,0.1219800773881867,-2.4107038070884133,0.01592177283072478,0.06492979214448229,NA
Acropora10204,43.98420090540554,-0.6939820819883034,0.1187314502282608,-5.844972672818577,5.066514324182764e-9,3.9096247403688466e-7,mRNA transport
Acropora10205,19.08209155306292,-0.47687114701474953,0.18564707189732985,-2.568697379070315,0.010208155956997441,0.046688553910655343,NA
Acropora10206,42.02491904228563,0.8178529363936472,0.1718496654053931,4.759118584632291,1.94440180114224e-6,5.4648375756008796e-5,NA
Acropora10211,12.163476141928232,0.7196015654550905,0.29652985859710324,2.426742348509386,0.01523507118567554,0.06272832638953574,NA
Acropora10218,189.6841604498974,0.5241160872257142,0.15004609852882864,3.493033756722537,4.7756613495356955e-4,0.004383178836326728,NA
Acropora10221,266.4874309106284,0.35815267487189123,0.11711498453846668,3.058128524571979,0.0022272402886203647,0.01449737256195262,Golgi vesicle docking
Acropora10224,116.63611809367355,-0.9621448425719266,0.16416347761419534,-5.8608946189181435,4.603800845540092e-9,3.590280442835098e-7,NA
Acropora10234,34.78109369006554,0.5507907232270591,0.19483972254481516,2.8268913342368958,0.004700227471436738,0.025713205467654633,negative regulation of inclusion body assembly
Acropora10237,113.83628139383028,-0.5281322996614528,0.12298984448274573,-4.294113078056169,1.7539306945887587e-5,3.206751037478332e-4,NA
Acropora10242,102.52197436813053,-0.2708082607154702,0.08458675579580775,-3.2015444754637565,0.0013669297157904417,0.009987804931509591,enzyme binding
Acropora10246,37.33784338457773,-0.6947466461974328,0.1956862721179373,-3.5503085560274714,3.847798795190137e-4,0.0037163685917993407,regulation of response to stimulus
Acropora10249,76.70943528100173,-0.32728872687422317,0.10956549378858768,-2.9871514795136487,0.002815901591202295,0.017357086985476004,isocitrate dehydrogenase (NAD+) activity
Acropora1025,419.71078000206865,-0.20998292928656226,0.08792329473060907,-2.3882513721754344,0.016928758405012706,0.0679722589609228,NA
Acropora10250,133.20498006606132,0.3920070462447682,0.17519148598297152,2.2375918786536864,0.02524768165115357,0.09109750439376442,NA
Acropora10251,101.04353157314844,-0.7977693796940394,0.15976993675650972,-4.993238376940991,5.93751983844758e-7,2.1046367641211407e-5,NA
Acropora10253,30.239032172782164,0.3880632372640382,0.16191340743857038,2.396733188456111,0.01654196409929579,0.06678422547056866,Golgi to plasma membrane transport
Acropora10254,6.989553895664445,1.0425770292146501,0.3069426490260703,3.3966509135265146,6.821593032941267e-4,0.005764065647411218,NA
Acropora10255,67.71532210650886,-0.31236641677702265,0.13687867413257343,-2.282067814848068,0.02248533682994225,0.08373561646773427,protein folding in endoplasmic reticulum
Acropora10259,122.01112086743694,-0.3626687926512013,0.13614215263644833,-2.663897886348733,0.007724100560875577,0.037679595787460225,Vacuolar Protein
Acropora1026,452.23552567380176,-0.3017349510152283,0.12025118608385145,-2.509205612365667,0.01210030284254763,0.05285118971087199,"Catenin (cadherin-associated protein), beta 1"
Acropora10262,166.87862407730378,-0.46809288168588725,0.09586566823393812,-4.882799966966425,1.0458995816136441e-6,3.308952414491883e-5,tRNA re-export from nucleus
Acropora10263,181.18780791957008,0.3005888560212871,0.10633438242708204,2.826826555629018,0.00470117833786985,0.025713205467654633,thiol-dependent ubiquitin-specific protease activity
Acropora10268,33.41861246109426,0.5246640368134551,0.17834246224174186,2.941890732125684,0.003262150107374153,0.019401236333218917,PX domain
Acropora10269,36.70340198531297,1.4583816392706794,0.28493401322839684,5.118313614955027,3.082796826126966e-7,1.2273304096684118e-5,NA
Acropora1027,562.7531053590018,-0.24865187399117245,0.10773456191632155,-2.308004688266173,0.020998875733349628,0.07971369414651355,NA
Acropora10273,43.08988682124944,0.5907182635412267,0.15398349812925502,3.8362439528771644,1.2493031519817118e-4,0.0015518482947392714,NA
Acropora10275,1047.3416520291687,0.6030576416901395,0.1814026105188509,3.324415453367863,8.860409438556004e-4,0.0070719621705258705,NA
Acropora10282,22.292940556005767,-0.476563790263181,0.17039500815416617,-2.796817790765363,0.005160862924897125,0.02754484976669519,protein modification by small protein conjugation
Acropora10288,156.55418444790644,0.3948465110222716,0.146587858593485,2.693582639181962,0.007068861928035051,0.035146901828351354,NA
Acropora10290,18.49208888027408,0.4501768646379238,0.20055532854420333,2.244651727309767,0.024790499255374056,0.08995157840058722,NA
Acropora10292,180.45604771743334,-0.5925717133566296,0.09388487564578651,-6.311684488908665,2.7601450296444073e-10,3.158345392020833e-8,NA
Acropora10295,248.82158880120173,0.5127409437379449,0.13418735172706905,3.821082517380897,1.3286718307776874e-4,0.001622961371965823,NA
Acropora10299,265.61905106201095,0.24934942294234302,0.10578380164180674,2.3571607285079628,0.018415274253381644,0.07231253352586713,Centrosomal protein
Acropora1030,479.68700125964807,-0.4174955233377646,0.10946979185789228,-3.813796630578548,1.368480939627244e-4,0.0016633247317487854,"Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins"
Acropora10303,169.53416692802872,-1.118275659421851,0.14801333978469633,-7.5552356365211475,4.181022184396472e-14,1.4488030741044038e-11,NA
Acropora10311,14.683639942782325,0.6029268223681161,0.20281584045661796,2.9727797444750443,0.0029511614287816112,0.017991553600095828,NA
Acropora10315,107.9900666793542,-0.9039492545422598,0.1166105804982352,-7.7518630872088,9.055399675242664e-15,4.157673568391728e-12,mRNA-binding protein involved in proper cytoplasmic distribution of mitochondria
Acropora10317,135.64211062973175,-0.7056514686373154,0.09236265896816793,-7.640008164776987,2.1720796612971098e-14,8.225016292691148e-12,NA
Acropora1032,1270.5671883909279,0.7748095640708306,0.30699177687356016,2.523877258086783,0.011606844655410448,0.05134401256469017,NA
Acropora10321,75.87176393760883,0.29819800582829387,0.1120258694629791,2.6618673638309818,0.007770849248963603,0.03785557874849895,NA
Acropora10322,17.183832120183336,1.1411801571115703,0.2286924569148074,4.9900209762348355,6.037273623380446e-7,2.1322605525037226e-5,NA
Acropora10323,127.35583033159995,-0.35939114522444365,0.0743759902727331,-4.832085514513137,1.3511019369586188e-6,4.081194510396959e-5,"phosphatidylinositol glycan anchor biosynthesis, class K"
Acropora10327,124.65093761864759,0.3232406315429091,0.12811050615590922,2.523139133878126,0.011631237115613492,0.05139263448738111,Notch signaling pathway
Acropora10328,6.736040832554972,1.4444845883433166,0.3194432723304567,4.521881390098679,6.129240328916824e-6,1.3675396467577455e-4,NA
Acropora10333,216.3564116912914,0.3714905246968134,0.134783251291248,2.7562068813288505,0.005847599816439601,0.03025639999325203,NADPH:sulfur oxidoreductase activity
Acropora10334,71.534954571007,-0.29363741106817,0.11971266901539046,-2.4528515944324947,0.014172879733296796,0.05946134157438316,Cyclin-dependent kinase 13
Acropora10337,58.95722702648353,-0.4742476676224181,0.1526874079841969,-3.106003788285558,0.001896342862228353,0.012811213844493219,protein transport from ciliary membrane to plasma membrane
Acropora10338,41.80024720586521,-0.5831431621021972,0.1775577522614238,-3.284245011412497,0.0010225598314970834,0.007913958105924856,NA
Acropora10340,60.66818535652467,-0.4346969733445669,0.1727718389845313,-2.516017517087877,0.011868928359342813,0.05214180212498754,Belongs to the short-chain dehydrogenases reductases (SDR) family
Acropora10343,75.51177028200131,-0.32282574912676354,0.09334995387569993,-3.458231479756508,5.437339896052683e-4,0.004840497618078311,WD repeat-containing protein 55
Acropora10347,12.048821416349082,0.5391720483768749,0.22353642460782533,2.41200980700485,0.01586485478664973,0.06474080448488292,NA
Acropora10348,67.75360743707613,-0.44621947719512284,0.11273761246149185,-3.9580355433510666,7.556871456133959e-5,0.0010395934286713724,"2,4-dienoyl CoA reductase 2, peroxisomal"
Acropora10349,41.06365275168803,-0.37366665368192065,0.15850205199445022,-2.357487798927702,0.018399059924922526,0.07227204257323594,molybdenum cofactor
Acropora10351,29.792406547108524,-0.6909150153836512,0.18083897645779615,-3.8206089689127145,1.3312257191250046e-4,0.001623953898677534,NA
Acropora10352,66.82613057785036,0.4400768479165139,0.15445813687128473,2.849165844096935,0.004383402466329321,0.024376495986486342,NA
Acropora10356,20.628641039010656,-0.8762860176083446,0.20596891467030617,-4.254457615660174,2.0955634715942872e-5,3.6917094424522665e-4,lisH domain-containing protein
Acropora10358,85.14889948613485,-0.29987339095514454,0.12862150325107258,-2.3314405707868593,0.019730140336223275,0.07626094756285565,NA
Acropora1036,165.1059840076071,-0.8600234957218368,0.15488473723340565,-5.552667816621677,2.8134240319439715e-8,1.7443510420600884e-6,NA
Acropora10365,42.42104827934971,0.8434975498775992,0.22319388453188063,3.7792144334363043,1.5732390175489378e-4,0.0018551089038070635,NA
Acropora10366,47.395261861876264,0.4724954108476619,0.11699240022218772,4.038684649176491,5.3751771392667896e-5,7.872234110941326e-4,NA
Acropora10368,13.47119904754121,0.47562567109869086,0.21634074395710082,2.1985025215268967,0.027913315067154616,0.09791652905468974,"endoribonuclease activity, cleaving siRNA-paired mRNA"
Acropora10370,148.4793158652664,-0.5059504869483726,0.19512814446477117,-2.5929139455314094,0.00951665795307925,0.04419170205746573,NA
Acropora10371,88.75863467970855,-0.40379809795387817,0.13667710084105034,-2.954394667936937,0.0031328307734945957,0.01881183703469511,NA
Acropora10373,104.70022619744624,0.3395047744084907,0.08562686371421174,3.9649329624126137,7.341657691586582e-5,0.0010176091647911953,NA
Acropora10376,130.6418343572623,-0.34201785806135643,0.07794445367189402,-4.387969149172247,1.1441400008620026e-5,2.285231450335085e-4,RNA binding
Acropora1038,1105.0577263980956,-0.30641793210671187,0.12810968217653734,-2.3918405455448926,0.01676412379562177,0.06750307291569646,NA
Acropora10380,41.854059109783805,-0.8971745127402359,0.12820747681951564,-6.997833004725889,2.5995166404922e-12,5.894002822340679e-10,NA
Acropora10383,160.4857389494582,0.3153306390635044,0.10948171115355632,2.8802129208706786,0.0039740668657316635,0.022604773788250467,metal ion binding
Acropora10388,69.42147161172586,-0.709026131299039,0.14477700153291215,-4.897367149421561,9.712925765442495e-7,3.1270498554381044e-5,NA
Acropora10391,93.2878007751686,-0.4063493634310951,0.08636209317683105,-4.705181966804265,2.5363961889701006e-6,6.780521718854495e-5,Pyruvate Dehydrogenase Phosphatase Regulatory subunit
Acropora10394,30.067990899665627,-0.3821926023979967,0.16531834324282255,-2.311858411480844,0.02078548722726959,0.07919009763975099,NA
Acropora10396,44.351015608869886,-0.4361503843214716,0.14758834392025627,-2.95518177612406,0.003124848782845572,0.018776185284263162,Chromosome 4 open reading frame 29
Acropora10398,2.60312466775561,1.2869575707078458,0.5101945843349966,2.5224837938750486,0.011652931947968008,0.051469918636461394,NA
Acropora10399,149.50053813608054,0.5048764232661795,0.14875984218134863,3.3939026545262125,6.890418079866525e-4,0.005812860507385791,NA
Acropora1040,202.67208578013552,0.2777808409525253,0.10072832682797496,2.75772317182358,0.005820546668648522,0.030158426178583202,medium-chain fatty acid-CoA ligase activity
Acropora10403,165.8779851712086,-0.48632580372794715,0.11630690823402592,-4.181400839487462,2.8971859734427016e-5,4.793537747320895e-4,NA
Acropora10409,39.200560919227755,-1.1402276948885486,0.22256885669621554,-5.123033436995395,3.0065900698156633e-7,1.205622924174663e-5,regulation of MAPK export from nucleus
Acropora10414,75.14707752341731,0.28331992907173487,0.10245535055184378,2.7653014463931895,0.005687021470610513,0.029612983503968633,epithelial cilium movement involved in determination of left/right asymmetry
Acropora10418,110.084579304371,-0.4934235347528286,0.1267135598223943,-3.8940073615201602,9.86016552304762e-5,0.0012820309374409278,tubulin complex assembly
Acropora10420,36.91111433152761,1.0777891579150891,0.21884456186988993,4.924907197629471,8.440039998000153e-7,2.814679804503063e-5,NA
Acropora10426,10.751299260194548,-1.026357733960616,0.2246632593875697,-4.568427150743113,4.913978018717188e-6,1.1489199656620054e-4,SBF-like CPA transporter family (DUF4137)
Acropora10429,1.5304043990096754,1.6065711556129258,0.6781324443353817,2.3691111803203584,0.017830892461486118,0.07059306026387586,NA
Acropora10433,28.368345675296563,-0.4050522065661979,0.182978006089069,-2.213666086015982,0.026851757542722614,0.09519273296995891,NA
Acropora10435,72.29052391719998,-0.5859789279383139,0.1210637947377535,-4.840249136479261,1.2967645718968026e-6,3.9497793056269816e-5,cellular response to reactive oxygen species
Acropora10437,52.73232287150607,-0.27551823152349086,0.11793166295038648,-2.336253255746937,0.01947804618271986,0.07555688186054316,small ribosomal subunit rRNA binding
Acropora1044,164.8929440024432,0.34852328775078595,0.11125819763094191,3.132562769953218,0.0017328736973326543,0.011982880644532989,NA
Acropora10440,20.993384813484482,-0.6169067494045701,0.2009780080586633,-3.0695236526799574,0.002144004279426334,0.014086605655460152,NA
Acropora10444,39.229031317575384,0.5532708807296643,0.18176510221928108,3.043878467177926,0.002335494686414561,0.015023447812613949,NA
Acropora10448,104.00702525061631,0.3699536180641341,0.121736174125617,3.0389785182700644,0.002373817804512665,0.015206261209897926,NA
Acropora10451,2.420618679735743,1.4109008712910824,0.5653553570310724,2.495600074792496,0.012574428032123188,0.05443894371482807,carbohydrate binding
Acropora10459,6.660357711534866,-0.7264614372568395,0.31520926203834065,-2.304695720421045,0.021183620748120944,0.08019123711215402,cysteine-type endopeptidase activity
Acropora1046,12.504972499310073,-1.3452690319613023,0.3418179423609406,-3.935630244186461,8.29786473271814e-5,0.0011152172319702526,NA
Acropora10462,173.58194663521994,0.3292073849087421,0.11403169909106045,2.8869813177636883,0.0038895732498942207,0.022263973046885557,NA
Acropora10468,41.59842688523305,-1.8187664881450734,0.3882773888336572,-4.684193673003851,2.810641589698359e-6,7.358351834013572e-5,NA
Acropora10469,60.86047408051124,0.47741406082558535,0.16958550282981974,2.8151820341899967,0.0048749611699204646,0.026417672432780634,NA
Acropora10473,176.04706284239916,-0.34466756371813784,0.10865927793160805,-3.172003074924511,0.0015139140402878315,0.010786138621867943,NA
Acropora10474,3.311330888258328,1.133940738872652,0.4623424169584854,2.4525994096156456,0.014182818467664877,0.059491056479050765,NA
Acropora10476,18.258177313751474,0.8721227592060071,0.26935896839868584,3.2377713814048823,0.0012046730364505532,0.009056251596779629,NA
Acropora1048,641.7106361947566,-0.3371462201293854,0.09476068278725769,-3.5578703130104596,3.7387381129175794e-4,0.0036330050165496192,cell surface receptor signaling pathway
Acropora10480,9.52801416291147,-1.4486699191422758,0.26271137132028277,-5.514302300132033,3.50166274946076e-8,2.1085176139416915e-6,ferric-chelate reductase activity
Acropora10483,30.416735109876235,-0.8782734826349909,0.20019356640845457,-4.38712141649473,1.148606781449796e-5,2.2891739386561287e-4,NA
Acropora10484,80.39268384192805,0.39747858740410286,0.12948684494542423,3.06964454629836,0.00214313670471414,0.014084729701351776,DNA binding
Acropora10488,72.65839870957983,-0.32214756367426556,0.11427234447333977,-2.81912097943719,0.0048155364626018184,0.026208248600952347,G-protein coupled receptor activity
Acropora10489,75.91748085294181,0.8345274778062419,0.20715381785431794,4.028540175847147,5.61242705881426e-5,8.161530743366466e-4,Trypsin-like serine protease
Acropora1049,505.1507896686433,-0.37781930396681307,0.07454249888552376,-5.068508697931322,4.0094466407118483e-7,1.5198244020638485e-5,Belongs to the AAA ATPase family
Acropora10490,5.672801903437912,-6.465673407568337,1.0924525394037015,-5.918493641012109,3.2490356509082154e-9,2.6520072998557706e-7,Chlorophyll A-B binding protein
Acropora10495,36.176050192849296,0.418630042679104,0.15911416867595546,2.6310041787143827,0.008513298922175457,0.04061064710525022,GTPase activity
Acropora10497,39.69003203077514,1.4298781464421477,0.26141116214077953,5.469843501449666,4.5043313229798654e-8,2.597546363623147e-6,Pyridoxamine 5'-phosphate oxidase
Acropora10503,163.51237995208183,0.43354208020601387,0.11570692455274602,3.7468983112448027,1.7903462096744606e-4,0.002051191722631086,NA
Acropora10507,18.533517436762818,1.1420308731561628,0.3446690469689653,3.3134129194345485,9.216480189786992e-4,0.0072974894126118985,"Involved in biosynthesis of the thiamine precursor thiazole. Catalyzes the conversion of NAD and glycine to adenosine diphosphate 5-(2-hydroxyethyl)-4-methylthiazole-2-carboxylic acid (ADT), an adenylated thiazole intermediate. The reaction includes an iron-dependent sulfide transfer from a conserved cysteine residue of the protein to a thiazole intermediate. The enzyme can only undergo a single turnover, which suggests it is a suicide enzyme. May have additional roles in adaptation to various stress conditions and in DNA damage tolerance"
Acropora10508,28.235715430714222,0.9341043644299897,0.2603343389084153,3.5880950947412447,3.3310280460620474e-4,0.003313975925241199,NA
Acropora1051,554.2700111808563,-0.16385961570187155,0.06895727800912596,-2.376248315372686,0.01748968843990898,0.0696307984051915,maturation of 5.8S rRNA
Acropora10510,225.57202748744885,-0.6956842671957033,0.3177891300791482,-2.189138020619009,0.028586809822252434,0.09966041302023103,NA
Acropora10513,135.36761865223454,0.17272337419321596,0.07454899269554793,2.316910905806659,0.020508585565035434,0.07833012960271565,ephrin receptor activity
Acropora10515,31.06162968192473,-0.9345567408709531,0.15077719601150838,-6.198263169714478,5.708962701993639e-10,6.043109769652114e-8,NA
Acropora10524,10.654143771109558,-1.1999935246742572,0.3150345792064185,-3.8090851096317007,1.3948194344982011e-4,0.0016891893388906504,NA
