gene,annot,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Acropora_000341,Exocyst complex component 5,2.8406099232098745,1.508254096123703,0.48100906021838064,3.135604338593846,0.001715004099083796,0.007478179326903028
Acropora_000392,factor 13,5.454178988349871,-1.4420206142381844,0.46217912550198564,-3.1200470438208683,0.0018082215893465469,0.007824641630166532
Acropora_000448,LSM domain,156.99091215187596,1.059585299151111,0.12769120963877206,8.298028518553396,1.0585327049108705e-16,1.514613087569819e-14
Acropora_000481,NA,37.386937805705344,-1.1076269833958658,0.22220343447826665,-4.984742859607784,6.204427055765196e-7,7.5522732939077645e-6
Acropora_000487,NA,9.407741704195711,-1.101146477649051,0.312384243841567,-3.5249744484793006,4.2352364089427225e-4,0.002247213110304923
Acropora_000513,DBH-like monooxygenase protein 1,2.541738683936523,1.8229119676007222,0.4853428189085385,3.7559265257085115,1.7270135931853815e-4,0.0010367839870620548
Acropora_000546,NA,4.633398030462358,-1.8275194065527847,0.5705792734508135,-3.2029193691178217,0.0013604206470276307,0.006126145998265733
Acropora_000551,NA,4.285938537860862,-1.3999849294898858,0.5501939856116651,-2.5445296860769675,0.010942501008633613,0.03495840260129201
Acropora_000570,positive regulation of transcription by RNA polymerase II,4.958452560383457,-1.3111431854957374,0.47757275400573856,-2.7454312971128636,0.0060431419201984376,0.021369578449722985
Acropora_000573,intein-mediated protein splicing,6.017472764993974,-1.0106679226649355,0.35153422875929785,-2.875019955331175,0.004040019633997491,0.0153245548125263
Acropora_000582,NA,14.282136952338622,1.2189867008124529,0.26142049376113347,4.662934735049013,3.117316381367525e-6,3.089575125496639e-5
Acropora_000602,NA,35.894410382574144,1.0083096704094179,0.1503871361806384,6.704760101278082,2.01737516550958e-11,7.891567600304052e-10
Acropora_000605,NA,156.66385887923556,1.3680314140818957,0.25743060064313145,5.314175590097611,1.0714126940822e-7,1.5964788047131044e-6
Acropora_000626,negative regulation of negative chemotaxis,77.6336881533292,-1.026461204022158,0.18054329763698726,-5.685401881193237,1.3050539610811788e-8,2.524350571452099e-7
Acropora_000628,NA,4.64335092059268,-1.1890410075676099,0.4627449954973049,-2.5695383399873744,0.010183412261944778,0.03290306644707326
Acropora_000644,NA,17.264048721750015,1.3400721751985687,0.27335250784841464,4.902359176238817,9.469249470357507e-7,1.0958361224239116e-5
Acropora_000664,ligand-gated sodium channel activity,1.0985328365074347,1.763091590260755,0.7077725399708429,2.4910426594586257,0.012736882598493553,0.03967605037817931
Acropora_000683,pyroglutamyl-peptidase activity,82.7147839488942,1.0343303070302012,0.1728408253502513,5.984293959104827,2.1733050436054206e-9,5.234830409380013e-8
Acropora_000686,NA,1.2820097225256522,1.9639406383330142,0.7377958537281063,2.6619025146443405,0.007770037820711264,0.026346427676441866
Acropora_000719,NA,1741.7306373088047,1.0516055675066558,0.1291033514600196,8.145455215640272,3.7785767512777275e-16,4.586512881354302e-14
Acropora_000736,regulation of nucleic acid-templated transcription,7.840584139331711,-1.570313529426566,0.36030291331810005,-4.358314827280306,1.3106775058388002e-5,1.0833396400594154e-4
Acropora_000750,negative regulation of smooth muscle cell differentiation,7.3392449764289545,-1.199686159089491,0.36569062423054666,-3.2806040942771304,0.0010358503310777293,0.004826521943770848
Acropora_000754,negative regulation of smooth muscle cell differentiation,23.79141247125239,-1.30542146344391,0.26474574788851923,-4.930849593828434,8.187275487288521e-7,9.634764388799335e-6
Acropora_000781,voltage-gated sodium channel activity,8.290538762419644,-1.0368360722944199,0.29306949088458223,-3.5378505936080216,4.033982478266617e-4,0.002156314335116985
Acropora_000784,"Catalytic subunit of the molybdopterin synthase complex, a complex that catalyzes the conversion of precursor Z into molybdopterin. Acts by mediating the incorporation of 2 sulfur atoms from thiocarboxylated MOCS2A into precursor Z to generate a dithiolene group",1.9520753154169421,1.3450958221432905,0.5444599612470172,2.4705137528616747,0.013491913099639968,0.04162591381276898
Acropora_000804,NA,1.6534074452175265,-1.9644058573811762,0.8196291079295627,-2.396700944825392,0.01654341967693603,0.049274486564637426
Acropora_000839,betaine-homocysteine S-methyltransferase activity,484.1146982247631,1.737541060052696,0.17729782882769887,9.800125988803105,1.1244530576372106e-22,6.073733190827393e-20
Acropora_000851,Myb/SANT-like DNA-binding domain,6.694016595323489,2.396413088949192,0.4147959871569506,5.77732949003298,7.5895570524589e-9,1.5557871885714136e-7
Acropora_000862,"DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated",101.71703284488386,-1.953051213702108,0.381991996843183,-5.11280662904538,3.1740717298576317e-7,4.1714716420501215e-6
Acropora_000868,Zinc ion binding,48.78691812436332,-1.0761289351462668,0.170148628241131,-6.3246406760400085,2.538225240278796e-10,7.5747091908099e-9
Acropora_000873,Integrase core domain,9.504474535158495,-1.0573550600974955,0.2809779797763281,-3.7631242880285516,1.67803751799949e-4,0.00101272845290215
Acropora_000877,skeletal muscle satellite cell commitment,64.38304907973551,-1.703571087877354,0.22263037252015158,-7.652015619401409,1.9785319854291938e-14,1.6210298272506434e-12
Acropora_000878,Paired box protein 7,126.21297818799998,-1.8055198044908658,0.38299112719683354,-4.7142601388855185,2.4259057932553483e-6,2.4735309376628153e-5
Acropora_000889,NA,3.4262322498247713,-1.420886014122676,0.5447324709288632,-2.608410715263254,0.009096373851559083,0.02994609986847258
Acropora_000962,NA,39.607807436579236,-1.4121827669133316,0.1801630646912399,-7.838358929636904,4.564726593323473e-15,4.2510983954890926e-13
Acropora_000989,Myb/SANT-like DNA-binding domain,1.2555799078041288,-1.9584231760629696,0.8021321143286307,-2.4415219651218334,0.014625498590683158,0.04452511534660246
Acropora_001043,NA,4.465024333275659,1.0897252671388424,0.40881736754508374,2.66555521768206,0.007686130821727717,0.026127523998465865
Acropora_001091,NA,20.873522293127323,-1.3167807291252067,0.24973892368379108,-5.2726291508826195,1.3448313558319866e-7,1.9487878118112613e-6
Acropora_001102,NA,3.5374813417534634,-1.3766401031073925,0.5740140426638266,-2.398269033138666,0.01647276145208808,0.04912498052916702
Acropora_001177,NA,27.784069940191067,-1.1027193725326099,0.2056441030979129,-5.36227081603976,8.218220430100289e-8,1.270120676772152e-6
Acropora_001182,NA,240.99703418098179,1.6634324055304286,0.1916982152768548,8.677349463729033,4.050988831016813e-18,7.956878607540842e-16
Acropora_001211,NA,22.840839517012316,1.0242511897675264,0.22431687855836197,4.5660905962590785,4.969040816719701e-6,4.633625200088298e-5
Acropora_001230,NA,4.74911651675151,1.7552677338432132,0.3476497533962493,5.04895434757455,4.442348704349407e-7,5.622811136858423e-6
Acropora_001258,ribosomal protein import into nucleus,23.818568794700827,1.7285496077812468,0.2166369809014707,7.979014481222914,1.475062706741692e-15,1.5895808451496926e-13
Acropora_001276,NA,7.69532686431447,-1.6369947394768103,0.418657504962984,-3.9101048472104822,9.22560677306992e-5,5.984042628008067e-4
Acropora_001304,NA,1.6306114133788707,1.8099383489156402,0.5963643032261475,3.03495420353705,0.0024057221358880334,0.009976788900435987
Acropora_001312,axonogenesis involved in innervation,11.228665675263164,1.802948680722345,0.4520448304089436,3.9884289332350122,6.651232166653553e-5,4.503494897922804e-4
Acropora_001337,G-protein coupled receptor activity,5.9275817215882665,-1.3842816633728272,0.375644480803116,-3.68508452570174,2.2862675293037595e-4,0.001317255899683654
Acropora_001385,NA,0.979008517230829,3.5066570169693545,0.774182294514942,4.529497822171745,5.912404370279891e-6,5.408273023889387e-5
Acropora_001424,Ribonuclease H protein,5.456702865236315,1.479582732145289,0.3740233842265826,3.955856223280844,7.626101822378905e-5,5.074516660742796e-4
Acropora_001440,NA,2.523628923527976,1.2238437941563158,0.482215185964626,2.53796195096621,0.011150010612398979,0.03548492109169132
Acropora_001441,"transposition, RNA-mediated",5.886706821025887,-1.0067585311737646,0.3859826896627397,-2.6082996935780733,0.00909932494499625,0.02995125148714031
Acropora_001462,NA,1.1769615937716056,-2.1245088728658272,0.8470723214689587,-2.508060786570844,0.012139578166477044,0.03807341063505632
Acropora_001507,NA,3.914078467407353,-1.3031050326109783,0.5018898399623246,-2.5963965174286026,0.009420727833081857,0.030860334897957514
Acropora_001511,Milk fat globule-EGF factor 8 protein,6.237769310336439,-1.1001425865586743,0.4202293683522106,-2.6179574047204666,0.008845784628856414,0.029263064994181735
Acropora_001557,NA,288.26812711507847,-1.1474711386122518,0.13520002653178148,-8.487210898161441,2.1165545152704876e-17,3.658422148554733e-15
Acropora_001560,NA,30.0641505802767,-1.1893118466768389,0.2373403430517633,-5.010997419926427,5.414864075389826e-7,6.689168279752577e-6
Acropora_001572,NA,3.8218356851211017,1.182660908791592,0.3972167843799917,2.977368921199001,0.002907339347996398,0.011654169564528789
Acropora_001580,NA,22.79146323193948,1.4920194628754677,0.3339027134332158,4.468425690628261,7.879737607198558e-6,6.943295707223983e-5
Acropora_001581,NA,65.96276048278592,-1.8981077433199105,0.21466512362239917,-8.842180375135017,9.386852139517899e-19,2.134866603436039e-16
Acropora_001590,Tnf receptor-associated factor 2,9.24190501542282,-1.0195408945092586,0.3491424421676974,-2.9201287823368105,0.0034988676503103257,0.013589166718066672
Acropora_001607,Belongs to the PI3 PI4-kinase family,3.811649610073613,1.1233000263131552,0.43572439128209767,2.5780058421974035,0.00993723178655197,0.03226203305488232
Acropora_001616,medium-chain fatty acid-CoA ligase activity,6.667309204875015,-1.3309667318090268,0.3922958067637794,-3.392763085562287,6.919145316774086e-4,0.0034235744481792684
Acropora_001634,intracellular chloride channel activity,36.108453559865566,-1.0768582905421402,0.22800629630956123,-4.722932252187034,2.324683064765828e-6,2.3872196909377602e-5
Acropora_001644,NA,2.627180762326771,-1.5737066297957314,0.5731212849522198,-2.745852703633104,0.006035385416543852,0.02134970224059937
Acropora_001647,fatty acid beta-oxidation using acyl-CoA dehydrogenase,840.0717707254859,1.2005152204326515,0.1292135221924197,9.290941072288792,1.5293011074150457e-20,5.352320137953575e-18
Acropora_001689,regulation of mitotic cell cycle,15.652682194421153,-1.1636295729078703,0.2629009315839024,-4.42611430053647,9.594569849417265e-6,8.258975146076073e-5
Acropora_001690,NA,1.1252344062275679,2.4878031911832483,0.6618652575170682,3.758775918403744,1.7074667219172198e-4,0.0010270469374650181
Acropora_001700,NA,2.076537658144477,-1.6379013596104215,0.6693331988369587,-2.447064275993568,0.014402515174403876,0.043983143866879175
Acropora_001731,metalloendopeptidase activity,53.88005391033192,1.042434179319315,0.1947637307786885,5.352301350726542,8.68426159479951e-8,1.328839631850129e-6
Acropora_001747,NA,1.1814333469909604,-2.3037745344603135,0.8105251132026066,-2.8423234480144233,0.004478602895776738,0.016709496488715628
Acropora_001753,digestion,1.9965082704161938,-1.6914493477289334,0.676478774614435,-2.5003731250740127,0.012406256253947772,0.0388252567530121
Acropora_001789,store-operated calcium channel activity,10.972977858382022,1.3251951370611539,0.3626528627396952,3.654169794910324,2.580154845673875e-4,0.0014608500589408165
Acropora_001793,It is involved in the biological process described with,94.53667962906073,1.0785517478128737,0.16489618342830656,6.540792669599934,6.119361722889015e-11,2.1019861587399057e-9
Acropora_001803,NA,118.64215383261046,-1.1099241075783577,0.2593661867497507,-4.279370882871742,1.8742232641062204e-5,1.4747270858830086e-4
Acropora_001833,gamma-butyrobetaine dioxygenase activity,3.5614966058577036,1.3883707881054854,0.39249855761066743,3.537263414564334,4.042962200187161e-4,0.0021589777878705833
Acropora_001837,gamma-butyrobetaine dioxygenase activity,11.018599989741483,1.0084810228994288,0.23262253456158266,4.335267968772181,1.4558266575898785e-5,1.186070541624695e-4
Acropora_001853,NA,1103.6126837906315,1.1438885370236764,0.15328520119373445,7.462485146090104,8.490558953077029e-14,5.9421087124044215e-12
Acropora_001877,NA,9.6762519211368,-1.2148182518195034,0.3432885071218123,-3.538767615626695,4.019995735053216e-4,0.002149369657301653
Acropora_001897,Si ch211-39a7.1,17.902731083927385,-1.6886500621396,0.30766002437382006,-5.488688579468543,4.049288105916267e-8,6.932560920477565e-7
Acropora_001910,NA,2.361738592051848,-2.0676115768770784,0.7125812029204072,-2.901580294853811,0.00371285613989272,0.014284182649309493
Acropora_001930,anandamide amidohydrolase activity,18.983066986854908,1.0696048499317397,0.24507406307074192,4.3644147264290165,1.2746355776854176e-5,1.0571891090775868e-4
Acropora_001938,NA,26.034811371520114,-1.2224735147488526,0.39328712560132045,-3.1083486724355365,0.0018813596581811977,0.008103799197500589
Acropora_001940,NA,26.25948555106755,-1.5204974420180144,0.383982743270441,-3.959806706592333,7.501045198672378e-5,5.003630211871423e-4
Acropora_001975,NA,15.629252197389986,-1.1188108219666286,0.24487515369423588,-4.568902990311688,4.902836321157019e-6,4.573863624996483e-5
Acropora_002012,endodermal-mesodermal cell signaling,9.392066784918297,1.2762992567765128,0.34305742992542726,3.72036617033466,1.9893413758006553e-4,0.001169252169900679
Acropora_002089,NA,11.65890396735926,-1.0051281480345438,0.27727742114110054,-3.6249909707687866,2.889715477191892e-4,0.0016062565629073326
Acropora_002102,carbohydrate binding,10.005759969823275,-1.5035650625812633,0.33358677082065474,-4.507268255519703,6.566759044767724e-6,5.934893118112253e-5
Acropora_002118,sequence-specific DNA binding,23.50422514582679,-2.900074937928945,0.34663226368676464,-8.366431061794085,5.938964094502193e-17,9.100514767788254e-15
Acropora_002137,threonine-type endopeptidase activity,280.32229685887404,1.005707540789628,0.14839706206581352,6.777139161579902,1.2257880795266176e-11,5.152602577091849e-10
Acropora_002172,NA,8.06167377700727,-1.3462446328061193,0.3603903323631548,-3.735518164370591,1.873290563358226e-4,0.0011113211398110332
Acropora_002173,NA,25.026725789228994,-2.5496236405708435,0.5745107781242415,-4.4379039308806005,9.083914381962346e-6,7.885377827909942e-5
Acropora_002175,NA,5.416992610338659,-1.9649820336266255,0.45393758455437716,-4.328749371029973,1.4995846942894057e-5,1.2171309881599135e-4
Acropora_002176,NA,21.582144290767324,-2.9566483613346497,0.574327691170909,-5.148016379476307,2.6325550945459263e-7,3.524100704631926e-6
Acropora_002200,NA,3.8405347438251543,1.304797613404576,0.49368890531256143,2.642955106674901,0.008218593152645401,0.027616006789433364
Acropora_002207,NA,2.5822549194540425,-2.173994773159638,0.6370173061254043,-3.412771917269798,6.430573778252877e-4,0.0032178664089390577
Acropora_002213,NA,14.729046156923262,-1.2511549113996205,0.25562618870851267,-4.894470780637803,9.857061993425948e-7,1.1317706424648116e-5
Acropora_002229,NA,9.418913779019014,-1.5253265144909027,0.37524331408598405,-4.064899912224382,4.805307870576823e-5,3.384076983431644e-4
Acropora_002231,negative regulation of cellular response to hepatocyte growth factor stimulus,25.338915263233016,-3.8194045119906903,0.3926953480012832,-9.726126197904971,2.3330917128496496e-22,1.2002090368530842e-19
Acropora_002233,serotonin receptor activity,1.8945972437093075,-1.8262516892426088,0.7038047748081199,-2.5948270807632765,0.009463851887665947,0.030967133709663856
Acropora_002252,NA,15.69282683953042,1.1820968052971081,0.24233324640060727,4.877980313699729,1.0717761876474347e-6,1.2155798588089489e-5
Acropora_002274,UDP-glucoronosyl and UDP-glucosyl transferase,7.816835675908681,1.8190843580451856,0.34396571924349606,5.288562947627468,1.2328106421913176e-7,1.8119800500126265e-6
Acropora_002285,ion transport,5.127675465073831,1.0754342246795898,0.3846635739686337,2.795778694572424,0.005177484035196504,0.018829274543756214
Acropora_002295,NA,4.255131569383473,-1.1607977243790106,0.45307404461839607,-2.5620486058889083,0.010405675447330797,0.03350995741483884
Acropora_002344,NA,8.798977919721123,-1.012271894861833,0.30849421039167446,-3.281331904338234,0.0010331808783895175,0.004816160961916702
Acropora_002368,double-strand break repair via break-induced replication,3.3901967674885523,-1.7996089236067212,0.57874566960937,-3.10949872820886,0.0018740509133272517,0.008075537302223493
Acropora_002387,PFAM Alcohol dehydrogenase zinc-binding domain protein,7.817590674241536,-1.8740514275955176,0.3848364845174649,-4.86973429752986,1.1174840968001713e-6,1.261460887955303e-5
Acropora_002389,Zinc-binding dehydrogenase,14.949504811804891,-1.8933743124276115,0.27673331520489847,-6.841873415297765,7.816414508338638e-12,3.496510390624526e-10
Acropora_002408,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding,2.6116965833539587,-1.4749236370910443,0.6040651682985408,-2.4416631093718486,0.014619782392050938,0.044514517807589145
Acropora_002461,nervous system development,2.5119616599479655,1.2242836846618905,0.4545476044290423,2.693411367110194,0.007072494710802158,0.024386900849280472
Acropora_002470,positive regulation of presynaptic membrane organization,132.98908984514028,-2.2818416780970328,0.20076658633287542,-11.365644651215462,6.2005017670497284e-30,1.3396804117887643e-26
Acropora_002474,Nidogen 1a,5.730538264071728,1.1551326137972433,0.3902503964270177,2.9599780663215016,0.003076609455878472,0.012199160195212014
Acropora_002504,flavoprotein involved in K transport,3.814736369446272,-1.8959656720218292,0.6186588278268468,-3.0646385160004233,0.0021793322974711657,0.009182264746326446
Acropora_002506,flavoprotein involved in K transport,1.9265075198963766,-2.2833597390462486,0.7321597248252676,-3.118663403113549,0.0018167337374908684,0.007856755230630045
Acropora_002509,ganglioside binding,61.61468025566316,1.32300145346898,0.18684271373446537,7.0808297900724435,1.432938174412349e-12,7.663381731770598e-11
Acropora_002518,Trypsin-like serine protease,38.50320561078015,-2.5150203019055906,0.3024786712890713,-8.31470295471527,9.198236479702508e-17,1.3249139825363491e-14
Acropora_002537,synaptic vesicle uncoating,4.568874055954076,-1.6455596982344165,0.49351802072799755,-3.334345716103783,8.550031766738034e-4,0.004088800052061576
Acropora_002555,laminin subunit,639.7191921881931,1.2445089366302151,0.17069314331449348,7.290913462981172,3.0786047305756907e-13,1.911388902552252e-11
Acropora_002573,NA,2.1884617464754856,1.4551672911309288,0.5183753213830912,2.8071693059159486,0.004997896614856846,0.018311102993940887
Acropora_002595,tachykinin receptor activity,120.7094267359196,1.1105864100916438,0.16427871596082533,6.760379173869849,1.3763106682515421e-11,5.707594682964073e-10
Acropora_002599,NA,9.1967954437777,-1.2050005020250771,0.3222855971331183,-3.738921356536322,1.8481152629532622e-4,0.0010984973417157685
Acropora_002637,chaperone cofactor-dependent protein refolding,98.8369341030207,1.0419564026285792,0.15451236979950025,6.743514477065184,1.5460056399062728e-11,6.309663693782201e-10
Acropora_002679,NA,34.21099620681042,1.494924175564918,0.17177085841880346,8.70301394151542,3.231841966419739e-18,6.4654794005985995e-16
Acropora_002683,NA,2.9535887660268845,1.8576078286311275,0.6072756436464902,3.0589203569515884,0.0022213619585745646,0.009339316302191484
Acropora_002689,Ring finger protein 213,62.83886506988672,-1.2033214212814067,0.1952946832010212,-6.161567747560239,7.202824282301199e-10,1.9332201421540338e-8
Acropora_002727,reverse transcriptase,88.74644441299749,1.656013478806212,0.26334853956255144,6.288295661548068,3.209701841667281e-10,9.358814843598283e-9
Acropora_002731,NA,9.807739818580727,-1.160669186703557,0.29868201704456115,-3.885969427246749,1.0192233407845859e-4,6.524841333627188e-4
Acropora_002759,NA,3.035433535036849,1.649141326577665,0.5373368248507226,3.0691016329204914,0.002147035364897073,0.009069178121987518
Acropora_002766,NA,2.271457928644828,1.7705648031512577,0.46118343482526947,3.8391769292886226,1.2344745041724162e-4,7.688687269284873e-4
Acropora_002784,NA,5.66706751959965,-1.0669445935218949,0.39128852979413664,-2.7267464090583795,0.006396217535698317,0.022391254090123536
Acropora_002801,Ankyrin repeats (3 copies),6.1751914375254335,-1.04889850477613,0.3531471633787669,-2.970145632038214,0.002976586029186819,0.01189203360699157
Acropora_002814,factor iib,13.007971705358175,-1.1078280660123472,0.3097158312811933,-3.5769177876042826,3.476694580090399e-4,0.0018973847713420855
Acropora_002823,regulation of transcription by RNA polymerase II,8.134037481775609,1.3203627329638656,0.26917488457232047,4.905222621574554,9.332143361309097e-7,1.0811275574501038e-5
Acropora_002824,negative regulation of glucocorticoid receptor signaling pathway,30.42912315122929,1.4816727795107059,0.21125763263246822,7.013582236285021,2.3229232419171507e-12,1.17538828020754e-10
Acropora_002991,NA,3.240994405188796,-1.8974798393878607,0.615401642837324,-3.0833194247572764,0.0020470530094930522,0.008711920593045876
Acropora_003018,NA,3.643562674368521,-1.1730203552445917,0.4891502776427684,-2.398077664184136,0.016481370331955833,0.049128236789760346
Acropora_003024,Lipopolysaccharide kinase (Kdo/WaaP) family,5.005278710554528,1.6557079719337535,0.40110720076712975,4.127844049588642,3.6618031043718825e-5,2.664766516438494e-4
Acropora_003087,NA,40.047961394376486,1.247286968248024,0.16405472975278504,7.602871127992271,2.8963188169818937e-14,2.283863662763168e-12
Acropora_003095,G-protein coupled receptor activity,1.8176847676570325,-2.859372347375402,0.7719611898724074,-3.70403640090768,2.1219578898293596e-4,0.0012351029678785868
Acropora_003097,NA,2.0813331578337917,1.4577210409410961,0.4734810472843997,3.0787315549412178,0.002078839080146653,0.008820601793021726
Acropora_003101,NA,6.556317461576594,-1.039355581509991,0.3633196133864957,-2.8607197167864844,0.00422680552715374,0.015910167285659183
Acropora_003106,positive regulation of tooth mineralization,2.2038121670228348,-1.6609231556432604,0.6812478027804841,-2.4380602019768323,0.014766314604585358,0.04482801648822134
Acropora_003110,voltage-gated potassium channel activity,51.85729889946411,-1.662496689041899,0.2230003283838259,-7.455131125100527,8.977849666783902e-14,6.177561143329076e-12
Acropora_003213,NA,7.805384063955675,-1.098719214855996,0.31721731401199654,-3.4636167898907457,5.329651778088919e-4,0.002736512745185104
Acropora_003255,cilium assembly,4.379393606735954,-1.3764117387226813,0.48323739703103474,-2.8483137836169674,0.004395156625021922,0.016440746890620438
Acropora_003258,attachment of GPI anchor to protein,5.275017974455621,1.1110048091469675,0.32619689083735653,3.4059331659936647,6.59383189683193e-4,0.0032864205758466134
Acropora_003282,Family with sequence similarity 210 member B,65.17691842412839,1.2925261020464602,0.14080299228057083,9.179677797407248,4.3238322104067405e-20,1.3539234599717106e-17
Acropora_003284,NA,17.82532452682976,1.0245176420852278,0.2730460202232388,3.7521793624664284,1.753039670545647e-4,0.0010473794079876465
Acropora_003290,NA,1.5156428698640307,2.692307271935276,0.5831185058835201,4.617084254350647,3.8916929511013525e-6,3.733744134169441e-5
Acropora_003304,histamine-induced gastric acid secretion,3.0394238430018707,1.5370683619139658,0.49247441749094945,3.121113112321644,0.0018016881604034382,0.007804898686758576
Acropora_003329,peptidase inhibitor activity,1.6693572972865751,-2.7726586746544957,0.7870046253371812,-3.523052578587564,4.266067195950987e-4,0.002260795875293525
Acropora_003406,Transmembrane protein 55A,2.827167880185475,1.1514378820649598,0.3992461800076168,2.884029803473618,0.003926215933245294,0.014945352616930554
Acropora_003440,Doublecortin,8.803224363959437,-1.0587794827936317,0.3532751965952119,-2.997038832609574,0.0027261598427789978,0.011042633963832588
Acropora_003468,NA,16.752224812090198,-1.3136342397879046,0.2851363495371712,-4.607038849729874,4.0844371341978e-6,3.901341676457898e-5
Acropora_003469,NA,26.127547170399595,-1.1891761945677572,0.27174774339727803,-4.376029694676275,1.20860556387127e-5,1.0093982146502769e-4
