gene,annot,lfc,KOG,nseqs,delta.rank,pval,padj
Acropora_000038,iron ion binding,1.9549707900842197,"Secondary metabolites biosynthesis, transport and catabolism",231,728,9.49157187073093e-4,0.0029661162096034153
Acropora_000039,Ariadne RBR E3 ubiquitin protein ligase 1,0.052418448236541425,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000040,protein K48-linked ubiquitination,-0.6536871673792551,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000041,Galactose-1-phosphate uridylyltransferase,0.07825332336004255,Energy production and conversion,266,1449,1.8787786285842e-12,2.3484732857302502e-11
Acropora_000048,mRNA 3'-end processing,-0.23803026456299414,RNA processing and modification,389,-511,0.00282946781439364,0.007859632817760111
Acropora_000049,Threonyl and Alanyl tRNA synthetase second additional domain,0.1531934111112782,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000055,Sugar transporter,0.013798088856707807,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000062,Ubiquitin-conjugating enzyme,0.06980670243748463,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000069,regulation of canonical Wnt signaling pathway involved in osteoblast differentiation,-0.1380444503993186,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000072,positive regulation of cilium movement,-0.3975194821341902,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000079,major facilitator superfamily,-0.40790752625104865,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000083,major facilitator superfamily,0.36890868894010426,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000086,leucine-rich repeat serine threonine-protein kinase,-0.23612086362729104,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000090,protein tyrosine phosphatase activity,0.2525144283985855,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000092,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity",-0.06669781487968118,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000094,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity",0.39589741464192324,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000095,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity",-0.14713547371001434,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000098,DNA RNA polymerases superfamily protein,0.2717312270674479,Lipid transport and metabolism,292,764,1.0099169830145e-4,5.0495849150725e-4
Acropora_000101,Potassium sodium hyperpolarization-activated cyclic nucleotide-gated channel,0.08959899368688555,Inorganic ion transport and metabolism,289,-423,0.0322865119493812,0.05765448562389501
Acropora_000102,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex,0.41513411747331896,Energy production and conversion,266,1449,1.8787786285842e-12,2.3484732857302502e-11
Acropora_000106,radial pattern formation,1.7434483417521054,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000117,synaptic vesicle budding from presynaptic endocytic zone membrane,-0.25653323523296667,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000120,Trypsin-like serine protease,-0.10524398672314375,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000137,"RNA phosphodiester bond hydrolysis, exonucleolytic",0.13329861807290216,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000138,serotonin receptor activity,0.20804487158291926,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000141,"D-arabinono-1,4-lactone oxidase",-0.32938889736447546,Defense mechanisms,65,301,0.465588981536274,0.5819862269203425
Acropora_000143,lysophospholipase activity,-0.048741682217198226,Lipid transport and metabolism,292,764,1.0099169830145e-4,5.0495849150725e-4
Acropora_000161,Vacuolar Protein,-0.040048098333968454,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000162,Notch homolog 2,0.11636539484652582,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000184,Cytochrome c oxidase subunit Va,0.48763240052026563,Energy production and conversion,266,1449,1.8787786285842e-12,2.3484732857302502e-11
Acropora_000189,Ribonuclease H protein,0.0024061650227963794,Amino acid transport and metabolism,378,647,1.88819974775435e-4,7.867498948976459e-4
Acropora_000194,endothelial cell proliferation,0.0010884026769212244,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000201,Histone H3.3-like,-0.04448577837349632,Chromatin structure and dynamics,119,284,0.352504023769034,0.4895889219014361
Acropora_000202,isocitrate dehydrogenase (NAD+) activity,-0.12444926156712711,Energy production and conversion,266,1449,1.8787786285842e-12,2.3484732857302502e-11
Acropora_000203,isocitrate dehydrogenase NAD subunit,0.2534568337403012,Energy production and conversion,266,1449,1.8787786285842e-12,2.3484732857302502e-11
Acropora_000204,Proprotein convertase subtilisin kexin type 5,-0.09860801822846545,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000212,ubiquitin activating enzyme activity,0.01990416131210189,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000213,Hematopoietic SH2 domain containing,-0.29188080418773416,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000215,aldehyde dehydrogenase (NAD) activity,-0.057114413075174626,Energy production and conversion,266,1449,1.8787786285842e-12,2.3484732857302502e-11
Acropora_000218,May antagonize Nodal signaling and subsequent organization of axial structures during mesodermal patterning,0.20733166532102323,Amino acid transport and metabolism,378,647,1.88819974775435e-4,7.867498948976459e-4
Acropora_000219,acid phosphatase activity,0.10708599743711723,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000221,acid phosphatase activity,0.8297201205191906,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000224,endopeptidase inhibitor activity,0.9483622527894676,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000227,endopeptidase inhibitor activity,0.27777636658402255,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000228,serine-type endopeptidase inhibitor activity,0.5873644709575483,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000233,endopeptidase inhibitor activity,-0.3242333893894666,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000236,protein heterodimerization activity,0.02162090176030181,Chromatin structure and dynamics,119,284,0.352504023769034,0.4895889219014361
Acropora_000237,Histone H2A,-0.13531123981475834,Chromatin structure and dynamics,119,284,0.352504023769034,0.4895889219014361
Acropora_000238,"Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling",0.15588712099051819,Chromatin structure and dynamics,119,284,0.352504023769034,0.4895889219014361
Acropora_000239,Core histone H2A/H2B/H3/H4,-0.24051671158893342,Chromatin structure and dynamics,119,284,0.352504023769034,0.4895889219014361
Acropora_000240,nucleosome assembly,-0.28628712829319286,Chromatin structure and dynamics,119,284,0.352504023769034,0.4895889219014361
Acropora_000241,Caspase domain,0.5058469534956057,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000242,lymphoid tissue lymphoma translocation,0.5692585479671589,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000243,Belongs to the gluconokinase GntK GntV family,0.7272417269889586,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000245,Elongation factor,-0.09872519240911895,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000246,miRNA binding,0.9190830239075642,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000248,Thioredoxin-like domain,0.6085959039343813,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000252,regulation of cell shape,0.16590539477000896,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000257,frizzled binding,-1.3414626280860016,Cell wall/membrane/envelope biogenesis,112,-153,0.62749138138416,0.6820558493306087
Acropora_000262,Failed axon connections homolog,-0.24091795227516358,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000263,Stimulated by retinoic acid gene 6 protein homolog,-0.689144377065926,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000264,Belongs to the glycosyl hydrolase 18 family,-1.9559974860550935,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000270,zinc finger,-0.2719732997792369,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000272,"The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. The coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins",-0.06973163847077332,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000286,poly(A) RNA polymerase,-0.12740145339825185,"Cell cycle control, cell division, chromosome partitioning",134,542,0.0599067612150293,0.09984460202504884
Acropora_000287,Hydrolyzes the sphingolipid ceramide into sphingosine and free fatty acid,0.1888288355084168,Lipid transport and metabolism,292,764,1.0099169830145e-4,5.0495849150725e-4
Acropora_000293,Thrombospondin type 1 repeats,-1.4751622404000262,Inorganic ion transport and metabolism,289,-423,0.0322865119493812,0.05765448562389501
Acropora_000294,axoneme assembly,-0.06762237489885141,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000306,negative regulation of cellular response to hepatocyte growth factor stimulus,0.10540958538226321,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000308,Conserved mid region of cactin,-0.09282666212899465,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000309,Death associated protein 3,0.15430317164990234,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000310,extracellular ligand-gated ion channel activity,-1.102159398549827,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000311,acetylcholine-gated cation-selective channel activity,0.21823385561338154,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000313,acetylcholine-gated cation-selective channel activity,0.4513860763077974,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000319,tRNA methyltransferase activity,0.026088489879815775,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000323,transitional stage B cell differentiation,-0.38873635908270154,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000325,alpha-methylacyl-CoA racemase activity,0.45679436352466274,Lipid transport and metabolism,292,764,1.0099169830145e-4,5.0495849150725e-4
Acropora_000326,Chondroitin sulfate synthase,-0.05779202804548653,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000328,hematopoietic progenitor cell differentiation,0.4861824584152297,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000331,protein auto-ADP-ribosylation,0.8375612762680499,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000332,Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function,0.8069301637377531,"Cell cycle control, cell division, chromosome partitioning",134,542,0.0599067612150293,0.09984460202504884
Acropora_000333,cyclin-dependent protein serine/threonine kinase activator activity,0.28369679097206607,"Cell cycle control, cell division, chromosome partitioning",134,542,0.0599067612150293,0.09984460202504884
Acropora_000334,mannosylation,0.6172042375235756,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000336,Timeless interacting protein,0.5770487386932891,"Cell cycle control, cell division, chromosome partitioning",134,542,0.0599067612150293,0.09984460202504884
Acropora_000337,channel 1,-0.04142482917540033,Inorganic ion transport and metabolism,289,-423,0.0322865119493812,0.05765448562389501
Acropora_000338,vesicle docking,0.32846836496393433,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000341,Exocyst complex component 5,0.7248823300869723,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000342,Chloride channel protein,0.3213269148377164,Inorganic ion transport and metabolism,289,-423,0.0322865119493812,0.05765448562389501
Acropora_000347,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",-0.25940409033654555,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000357,nuclear-transcribed mRNA catabolic process,0.24103302965746837,RNA processing and modification,389,-511,0.00282946781439364,0.007859632817760111
Acropora_000363,negative regulation of non-canonical Wnt signaling pathway,-0.5393035111797398,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000366,"BCL (B-Cell lymphoma); contains BH1, BH2 regions",-0.6500785537975334,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000367,zinc ion transmembrane transporter activity,-0.8090544295946112,Inorganic ion transport and metabolism,289,-423,0.0322865119493812,0.05765448562389501
Acropora_000370,MAP kinase activity,-0.16649519022722353,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000371,protein tyrosine phosphatase activity,0.024862872291802954,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000372,ribosomal protein,0.32263697407395137,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000373,phosphoacetylglucosamine mutase activity,0.10921532706634138,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000374,asparagine-tRNA ligase activity,0.013979506976936017,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000375,DNA polymerase,-0.2856736438339502,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000378,ribosomal protein,0.08269284590842818,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000381,Fibrillin 2,0.06988892373707864,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000385,microtubule depolymerization,0.33822325195589364,Cytoskeleton,281,-982,9.413816283877e-7,5.883635177423125e-6
Acropora_000386,outer dynein arm assembly,-0.139463550159671,Cytoskeleton,281,-982,9.413816283877e-7,5.883635177423125e-6
Acropora_000388,"phenylalanyl-tRNA synthetase 2, mitochondrial",0.33072218029319983,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000389,Lipoxygenase,-0.14496679512436797,Amino acid transport and metabolism,378,647,1.88819974775435e-4,7.867498948976459e-4
Acropora_000390,regulator of nonsense transcripts,-0.5975816849231671,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000391,HAD-hyrolase-like,-0.7141886142950256,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000392,factor 13,-0.28772361561900855,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000393,DTW,0.4593132207521722,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000394,protein deubiquitination involved in ubiquitin-dependent protein catabolic process,-0.3609580881143935,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000395,Calcium calmodulin-dependent protein kinase,-0.5821183512293172,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000396,heparin binding,-0.07020965019183056,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000398,metal ion binding,0.14189565982687039,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000401,Thrombospondin 3a,0.20227057588554406,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000402,mitotic cell cycle checkpoint,-0.23354964481259438,"Cell cycle control, cell division, chromosome partitioning",134,542,0.0599067612150293,0.09984460202504884
Acropora_000407,neurohypophysis development,0.19564313973539843,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000417,protein transport,0.005499805888038815,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000420,post-chaperonin tubulin folding pathway,0.29280333668785,Cytoskeleton,281,-982,9.413816283877e-7,5.883635177423125e-6
Acropora_000421,cyclin A-associated protein in the,-0.0298757460969645,RNA processing and modification,389,-511,0.00282946781439364,0.007859632817760111
Acropora_000422,Insulin gene enhancer protein,0.21370495852037616,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000425,Glucose dehydrogenase C-terminus,0.6139451101079958,Amino acid transport and metabolism,378,647,1.88819974775435e-4,7.867498948976459e-4
Acropora_000427,exocyst assembly,0.19914355042873616,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000429,alpha-galactosidase activity,0.2979347726029479,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000430,alpha-galactosidase activity,0.5172662821532545,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000437,La ribonucleoprotein domain family member 6,8.948187456158417e-4,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000446,oligopeptide transmembrane transporter activity,-0.1260379626611668,Amino acid transport and metabolism,378,647,1.88819974775435e-4,7.867498948976459e-4
Acropora_000447,snRNA transcription by RNA polymerase III,-0.7400461343720661,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000448,LSM domain,0.8609842983935846,RNA processing and modification,389,-511,0.00282946781439364,0.007859632817760111
Acropora_000449,tRNA export from nucleus,0.1683188093881004,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000452,ATP-dependent RNA helicase,0.11686627886271858,RNA processing and modification,389,-511,0.00282946781439364,0.007859632817760111
Acropora_000456,actin binding,-0.3576206738053137,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000464,Ribonuclease H protein,0.2740045127709555,Amino acid transport and metabolism,378,647,1.88819974775435e-4,7.867498948976459e-4
Acropora_000465,Kelch-like family member 3,-0.02462745657673983,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000471,Kelch-like protein 18,0.2610709834227796,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000475,G-protein coupled receptor activity,-0.13704531771125866,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000490,regulation of Golgi inheritance,0.4141642413670841,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000492,6-phosphofructo-2-kinase activity,-0.9209552388791131,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000497,FKBP-type peptidyl-prolyl cis-trans isomerase,-0.19037238169471724,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000498,structural constituent of ribosome,0.20194428032683887,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000500,phosphatidylinositol-4-phosphate binding,-0.35364635269803396,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000507,ubiquitin-like protein-specific protease activity,0.08318794078771669,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000508,aryl hydrocarbon receptor binding,-0.10980031914722375,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000509,protein disulfide isomerase activity,-0.43474788119131313,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000510,alpha-galactosidase activity,0.23066769374781496,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000513,DBH-like monooxygenase protein 1,0.9519262947977101,Amino acid transport and metabolism,378,647,1.88819974775435e-4,7.867498948976459e-4
Acropora_000514,alpha-galactosidase activity,-0.1138373588130844,Carbohydrate transport and metabolism,397,578,6.36380831651959e-4,0.002272788684471282
Acropora_000515,Thioredoxin-like domain,0.816449675873968,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000518,heteroduplex DNA loop binding,0.6881378627516523,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000520,Kelch motif,0.4020632216157408,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000521,positive regulation of cardioblast proliferation,-0.3567937979152941,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000522,BTB And C-terminal Kelch,-1.3297845467948863,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000533,protein tyrosine phosphatase activity,0.3048991100002688,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000534,protein tyrosine phosphatase activity,-0.07675864125815209,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000539,vesicle docking involved in exocytosis,0.03247501955867718,"Intracellular trafficking, secretion, and vesicular transport",500,152,0.316975913467442,0.46614104921682653
Acropora_000542,threonine-type endopeptidase activity,-0.08446403652335253,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000543,elongation factor Tu,-0.5023360802383354,"Translation, ribosomal structure and biogenesis",397,855,4.4687995957209e-7,3.7239996631007503e-6
Acropora_000550,NFX1-type zinc finger-containing protein,-0.9911494657443461,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000564,zinc ion binding,-0.6171812424500802,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000570,positive regulation of transcription by RNA polymerase II,0.12531369207044582,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000573,intein-mediated protein splicing,-0.8249005007590452,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000580,helicase activity,-0.38685756565290125,Chromatin structure and dynamics,119,284,0.352504023769034,0.4895889219014361
Acropora_000581,cAMP response element binding,-0.3646543251041198,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000583,extrinsic apoptotic signaling pathway in absence of ligand,-0.7692839978111791,Coenzyme transport and metabolism,87,984,0.00579420948074898,0.013168657910793139
Acropora_000588,G-protein coupled receptor activity,0.07041026913981266,"Posttranslational modification, protein turnover, chaperones",1245,-248,0.0127190372979482,0.02649799437072542
Acropora_000596,protein serine/threonine kinase activity,0.23532741663152673,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000598,sequence-specific DNA binding,0.36415069767477914,Transcription,698,-315,0.0149965226461616,0.028839466627233846
Acropora_000601,NADH dehydrogenase ubiquinone 1 alpha subcomplex subunit 9,0.33348084759895746,Energy production and conversion,266,1449,1.8787786285842e-12,2.3484732857302502e-11
Acropora_000607,Broad-specificity nucleoside monophosphate (NMP) kinase that catalyzes the reversible transfer of the terminal phosphate group between nucleoside triphosphates and monophosphates. May have a role in nuclear energy homeostasis. Has also ATPase activity. May be involved in regulation of Cajal body (CB) formation,0.15804385792305123,Nucleotide transport and metabolism,119,887,0.00368204632748755,0.009205115818718876
Acropora_000614,"negative regulation of transcription, DNA-templated",-0.6432792309684497,"Replication, recombination and repair",370,315,0.0719330765964038,0.11239543218188094
Acropora_000618,sarcomere organization,-0.2217243672047026,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
Acropora_000619,Rab guanyl-nucleotide exchange factor activity,0.5325323445297511,Signal transduction mechanisms,1514,-665,3.52408067888373e-13,8.810201697209325e-12
