gene,annot,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Acropora_000712,NA,223.4650082086652,-1.3003202257845619,0.16107447863469257,-8.072788667741781,6.871047616013253e-16,1.4698599484315083e-13
Acropora_000713,calcium ion binding,129.01027832571563,-1.9159039937248923,0.2514044662238993,-7.620803331387916,2.5210179955019634e-14,3.730761288412015e-12
Acropora_000746,negative regulation of smooth muscle cell differentiation,10.101925158130479,-1.0609070574934834,0.22356803335332756,-4.745343247783652,2.0815305587134546e-6,3.513558535278351e-5
Acropora_000839,betaine-homocysteine S-methyltransferase activity,484.1146982247631,1.4850410488316834,0.16227960446631595,9.151125637232683,5.634335533351069e-20,2.5361552819496498e-17
Acropora_000851,Myb/SANT-like DNA-binding domain,6.694016595323489,1.000836276257076,0.3987758180447791,2.5097717338133343,0.012080922667380924,0.046420699314193806
Acropora_000861,NA,1.3052787124556755,2.2902106410755323,0.5400394833754114,4.240820739181916,2.2270394944650265e-5,2.5953298445205696e-4
Acropora_000862,"DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated",101.71703284488386,-2.5632178710347517,0.3503437719848019,-7.316293526536404,2.5491375256088324e-13,2.961111041844324e-11
Acropora_000877,skeletal muscle satellite cell commitment,64.38304907973551,-1.4915162614197648,0.19516282104265034,-7.6424200749476405,2.131763344023777e-14,3.198533250762342e-12
Acropora_000878,Paired box protein 7,126.21297818799998,-1.8481503028428086,0.34932307848055877,-5.2906619021040875,1.2187448072845418e-7,2.9787556907454535e-6
Acropora_001013,NA,1.9782850299177455,-1.4059480069255164,0.5522833987450448,-2.545700287425362,0.010905878000480792,0.04286563581560633
Acropora_001091,NA,20.873522293127323,-1.1450408052801393,0.2055338461937746,-5.5710571591240985,2.5319823517879376e-8,7.598057040656969e-7
Acropora_001230,NA,4.74911651675151,1.099150956466209,0.3246686825548757,3.3854542046272966,7.106056552763124e-4,0.004690909192758938
Acropora_001258,ribosomal protein import into nucleus,23.818568794700827,1.3846085068891887,0.1983069557382548,6.982147962155863,2.907007201578652e-12,2.492412603067792e-10
Acropora_001267,NA,1.7214837063512858,1.6001206793445129,0.5095756903717191,3.140104030820772,0.001688878492007195,0.009607664217563837
Acropora_001307,lysosomal lumen pH elevation,3.4583372968211945,-1.0102555657127934,0.40127233738900925,-2.517630725024067,0.011814711746031015,0.04555928288144674
Acropora_001385,NA,0.979008517230829,3.0770188869195567,0.7139431006954381,4.309893721113479,1.6333302220088366e-5,1.9859163070750098e-4
Acropora_001440,NA,2.523628923527976,1.841561066479917,0.4031484255022651,4.567948055819878,4.92522043591283e-6,7.234147704849259e-5
Acropora_001527,NA,0.834725403855095,1.8749860656639443,0.7432608447987261,2.522648783108826,0.011647466650588335,0.04501076094663058
Acropora_001528,NA,655.6795828176639,-1.0014357970721108,0.0994715084916613,-10.067564192575418,7.685794487547472e-24,6.642371027918027e-21
Acropora_001599,NA,152.21285098678803,-1.2242953278654527,0.251106684273722,-4.875598319521013,1.0847914877875874e-6,2.0101204875762103e-5
Acropora_001600,NA,5.875912387383528,-1.458112805823579,0.36502821855250023,-3.994520784189362,6.482523494153978e-5,6.392578850510764e-4
Acropora_001616,medium-chain fatty acid-CoA ligase activity,6.667309204875015,-1.193846134107709,0.327782647497421,-3.6421883318795945,2.7033017656193347e-4,0.0020942107546780687
Acropora_001642,NA,7.603766976567859,1.1600439159620404,0.2719675656642464,4.265375958080809,1.995658651786475e-5,2.3691319137636582e-4
Acropora_001644,NA,2.627180762326771,-1.1477672402465184,0.42919692982210333,-2.6742205279107036,0.007490317806905507,0.032002334691714526
Acropora_001676,Belongs to the CRISP family,5.6562258030623225,1.547239351090107,0.32283667842979635,4.792638056541545,1.6460242671749325e-6,2.8773463039305497e-5
Acropora_001707,NA,21.46752764887466,1.076098494221494,0.16608046074780772,6.4793804724298285,9.209999342027482e-11,5.451814952982076e-9
Acropora_001716,DNA repair protein RAD50,54.133923645151576,-1.0729212885701997,0.1415863816010147,-7.57785654550911,3.5131052756180264e-14,4.9936942490133605e-12
Acropora_001719,NA,2.543602023213822,-1.2126002354225365,0.4587509040126565,-2.6432650591334466,0.008211072806684596,0.03438637446620479
Acropora_001725,serine-type endopeptidase activity,1.0160351812786728,-1.9557668165745952,0.7276916741863277,-2.6876311574698803,0.00719608354863572,0.031008891334627715
Acropora_001746,NA,5.969978386222664,-1.1721170537647054,0.3275638502525794,-3.5782857383710205,3.4585522736841425e-4,0.0025749648664789653
Acropora_001747,NA,1.1814333469909604,-2.9942899400233864,0.7331736342773207,-4.084012026666531,4.426473831860595e-5,4.6135259822083945e-4
Acropora_001789,store-operated calcium channel activity,10.972977858382022,1.1147499655776352,0.3270161798824343,3.408852632241008,6.52367105052402e-4,0.0043651420476191385
Acropora_001796,NA,2.022197852849773,-1.7482901838596263,0.6521008048945851,-2.6810121544662793,0.007339984990383958,0.03146656518537569
Acropora_001803,NA,118.64215383261046,-1.5419492294617387,0.23753133002851956,-6.491561468024459,8.49512365899225e-11,5.1269732339716914e-9
Acropora_001828,NA,0.8580328330478448,-2.2054724589432775,0.7759813154490126,-2.842172118109708,0.0044807294111753925,0.021322160423889583
Acropora_001853,NA,1103.6126837906315,1.634341856628902,0.14002065939833092,11.672147979103032,1.768995428766342e-31,9.555228808481397e-28
Acropora_001870,NA,4830.001779512032,-1.0140863957265467,0.17605257426353382,-5.760133868923476,8.40472510987274e-9,2.882420487681118e-7
Acropora_001877,NA,9.6762519211368,-1.1064290780304236,0.2861543082378142,-3.866546985939152,1.1038720431975187e-4,9.97084421627324e-4
Acropora_001921,Tachylectin,570.8664949468441,1.4713737206737991,0.25517425274056316,5.766152755896385,8.110155587774172e-9,2.790255121488038e-7
Acropora_001938,NA,26.034811371520114,-1.1105217401838174,0.3539215786089076,-3.137762169090493,0.0017024295099659485,0.00967201998220465
Acropora_001940,NA,26.25948555106755,-2.581412752464179,0.36960523053773736,-6.984243022504011,2.863959397732021e-12,2.4652871214102805e-10
Acropora_001959,glycine import into mitochondrion,1.4688706823491426,1.7721219537730972,0.5278922015723597,3.3569769519131403,7.879968105765375e-4,0.005094392306797328
Acropora_001991,NA,132.88794030561635,-1.2811896486770293,0.2569429865444493,-4.986279897760092,6.155295472097358e-7,1.2245977345316347e-5
Acropora_002058,serine-type endopeptidase activity,8.33797825431872,1.1633216768889572,0.2512076430314536,4.630916730281563,3.640502714685494e-6,5.6750866993863486e-5
Acropora_002128,NA,3.1618017982191238,-1.7207260576027705,0.46179894099582425,-3.726136863571391,1.9443685626202684e-4,0.0015955194517270612
Acropora_002172,NA,8.06167377700727,-1.0559172777215753,0.3163918920805983,-3.3373714818601887,8.457482530303096e-4,0.005401488842735108
Acropora_002173,NA,25.026725789228994,-1.678201577918379,0.5276032969506227,-3.1808019161704335,0.0014686801370834444,0.00855558208007758
Acropora_002175,NA,5.416992610338659,-1.1496055427173095,0.36198688382021166,-3.1758209871722456,0.0014941312103216727,0.008678010465110231
Acropora_002176,NA,21.582144290767324,-1.7234638868812,0.509908955100426,-3.379944340341632,7.250051043043662e-4,0.004764130256569384
Acropora_002205,Heme binding protein 2,1770.7320406912415,-1.1505274389207922,0.13011870866952102,-8.842136927772106,9.390503995366195e-19,3.272439182643258e-16
Acropora_002207,NA,2.5822549194540425,-1.8064841111196008,0.4708382715037511,-3.8367401726926285,1.2467826017790437e-4,0.0011041945330888651
Acropora_002213,NA,14.729046156923262,-1.2982455006802744,0.21741395023832705,-5.971307265505044,2.35359992484808e-9,9.56404172713682e-8
Acropora_002229,NA,9.418913779019014,-1.1303921493166527,0.29480482816106574,-3.834374614445142,1.2588416587827129e-4,0.0011115052259770858
Acropora_002231,negative regulation of cellular response to hepatocyte growth factor stimulus,25.338915263233016,-3.038075814715769,0.26659106405878,-11.396015186937815,4.376982002842386e-30,1.5761512192235432e-26
Acropora_002234,NA,0.9106900223373147,-1.9438771340036722,0.7651264057604211,-2.540596062779652,0.011066368877527722,0.043346621821585204
Acropora_002274,UDP-glucoronosyl and UDP-glucosyl transferase,7.816835675908681,1.718149972347317,0.30706675337942524,5.595363071508738,2.2016054917420933e-8,6.756802308889158e-7
Acropora_002310,NA,187.71796259648167,-1.1013870013330094,0.15205198777114057,-7.2434896608569845,4.3728459355920866e-13,4.771702489111244e-11
Acropora_002322,NA,4.1323142083653135,-1.2913946604335749,0.4534733990871849,-2.847784816117276,0.00440246808747507,0.02104418705707663
Acropora_002344,NA,8.798977919721123,-1.0810994755460432,0.24843982265641526,-4.351554690333083,1.3517559328067438e-5,1.6990133033288252e-4
Acropora_002353,extracellularly glycine-gated chloride channel activity,1.100347868726783,-1.6909323636561546,0.6632948558166705,-2.5492921418397296,0.01079418355086889,0.042496197121004595
Acropora_002357,NA,7.036846983099987,1.3472474240545693,0.3095194800855304,4.352706406983756,1.3446717217233223e-5,1.6920778811621492e-4
Acropora_002389,Zinc-binding dehydrogenase,14.949504811804891,-1.7313781548409084,0.22443873543891105,-7.71425730703319,1.2168875309334082e-14,1.94756088839609e-12
Acropora_002408,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding,2.6116965833539587,-2.845249825748546,0.6490323993535737,-4.383833270237928,1.1660903328606395e-5,1.4934527404734428e-4
Acropora_002506,flavoprotein involved in K transport,1.9265075198963766,-1.6198551836951331,0.5471406491704466,-2.960582779128355,0.003070575925424697,0.01566907497513604
Acropora_002518,Trypsin-like serine protease,38.50320561078015,-1.3485836981486703,0.23627802275822196,-5.7076137780645215,1.1457103211121205e-8,3.802491121036632e-7
Acropora_002683,NA,2.9535887660268845,1.4665697217229328,0.5702392771977565,2.5718497135621416,0.010115679278992575,0.040361840535902783
Acropora_002712,NA,28.58376209801914,-1.5436854593889162,0.216580166935105,-7.127547647756031,1.0217290981936163e-12,1.0034308588896033e-10
Acropora_002727,reverse transcriptase,88.74644441299749,1.0604644215572727,0.24095168236150277,4.40114968762179,1.0767880544102899e-5,1.4065950848602614e-4
Acropora_002766,NA,2.271457928644828,1.328586971151857,0.42745584223093797,3.1081268283007173,0.001882772513560823,0.010500563481671435
Acropora_002824,negative regulation of glucocorticoid receptor signaling pathway,30.42912315122929,1.3096097976792394,0.1911493679819042,6.851237916743821,7.321363286357448e-12,5.752195460546873e-10
Acropora_002961,Leucine Rich repeat,8.630856195797708,-1.1888861688593486,0.28605389625317273,-4.156161424234271,3.23639197792213e-5,3.5567388135801395e-4
Acropora_003087,NA,40.047961394376486,1.0032876973189027,0.14780926577734918,6.787718564478858,1.1392059991023694e-11,8.37200163830129e-10
Acropora_003095,G-protein coupled receptor activity,1.8176847676570325,-1.3672978722793911,0.5378416224520577,-2.542194235629783,0.01101589374130039,0.04319589839828243
Acropora_003110,voltage-gated potassium channel activity,51.85729889946411,-1.103885262375959,0.18758656338902563,-5.88467128152815,3.988459009339284e-9,1.5198350150932023e-7
Acropora_003254,zinc ion binding,1.3885943195635515,-2.031246611482156,0.6863627725814289,-2.959435873601627,0.0030820283815398627,0.015708965607820306
Acropora_003300,negative regulation of mucus secretion,5.27604740998164,-1.0715532013835072,0.3092484146541923,-3.4650240732252073,5.301840182711307e-4,0.0036762374514653557
Acropora_003306,positive regulation of interleukin-13 biosynthetic process,31.025102305373945,-1.141523578983628,0.2737937948702647,-4.1692821399569375,3.055605392705127e-5,3.3850845814801156e-4
Acropora_003316,ubiquitin-conjugating enzyme,85.53028318373819,1.0704412809713177,0.15645083943494265,6.842029642266267,7.807892653289145e-12,6.068249232624649e-10
Acropora_003321,positive regulation of epithelial to mesenchymal transition,41.78901283722011,1.340118223326276,0.283513907345235,4.726816528595944,2.280671592980272e-6,3.804288984778209e-5
Acropora_003326,positive regulation of epithelial to mesenchymal transition,3.4012974144685906,1.5398665589279865,0.3799218875773133,4.053113572232994,5.054045104186979e-5,5.16301175040491e-4
Acropora_003330,NA,19.641405957286008,2.0744903245162396,0.23036374650478014,9.005281238874074,2.1511374797573886e-19,8.450450252297843e-17
Acropora_003492,Cystatin-like domain,236.19028112592915,-1.634940160520471,0.18829374097352444,-8.682923564359774,3.857236132131796e-18,1.2438722965796952e-15
Acropora_003497,smoothened signaling pathway involved in dorsal/ventral neural tube patterning,12.103947936820756,1.400931372846985,0.3075054269162056,4.555793980275785,5.218806871094753e-6,7.567620218582097e-5
Acropora_003500,glucan metabolic process,9.422476161319883,-2.8521409996367746,0.5522363940534066,-5.164710313099982,2.408115787695025e-7,5.336384585532175e-6
Acropora_003504,glucan metabolic process,20.95528186132658,-1.4814347472756864,0.2810487238103428,-5.27109579858967,1.3561166031594138e-7,3.2555839253180327e-6
Acropora_003537,NA,11.384704367696097,-1.630426276742174,0.5334472632524598,-3.056396365783878,0.002240149054749249,0.01206397319962918
Acropora_003572,Laminin G domain,5.502239518851121,-1.684828714261152,0.35807320842971185,-4.7052632662738745,2.5353855897024267e-6,4.156262598718561e-5
Acropora_003573,Laminin G domain,28.79452830361299,-1.0598657547843775,0.1633228388095544,-6.489390966441953,8.618405147454501e-11,5.174807683088691e-9
Acropora_003590,NA,17.27454173724671,-1.1767294961323171,0.26816501840063744,-4.388079784419488,1.1435582783849228e-5,1.4724505460539118e-4
Acropora_003625,NA,3.599430045040284,-1.3109050613814566,0.4754796357934884,-2.7570162057388563,0.005833146049558462,0.026225248648058655
Acropora_003679,NA,38.7220845150362,-1.3859067373643275,0.22634383742683353,-6.1230151132889885,9.182098150088565e-10,4.2210300559747564e-8
Acropora_003719,NA,1.635466416745236,1.2835958214439553,0.5071769821203659,2.530863715615796,0.011378204880191296,0.044279087651551356
Acropora_003726,cell cycle DNA replication initiation,33.86836571486088,1.0470859764791447,0.20727923261833991,5.0515720424685675,4.381886028628084e-7,9.07718403974481e-6
Acropora_003744,TNF receptor-associated factor,2.2808303249736954,-2.591003393486838,0.8072197001792776,-3.2097871160867295,0.0013283331097722465,0.007869472215448084
Acropora_003765,NA,11.66850138967312,-1.7661839450119075,0.2981425302827686,-5.923958394452472,3.142830023700414e-9,1.2284022678853032e-7
Acropora_003771,NA,3.9502174721514445,-1.773092236084874,0.4212027159243921,-4.209593549731888,2.558304996130967e-5,2.9230427153043714e-4
Acropora_003783,NA,4.024349686939676,-1.3263582280299324,0.38923651533327547,-3.407589411014705,6.553943239833137e-4,0.004379972089076238
Acropora_003903,NA,13.477715975616386,-2.6598718257506224,0.36666013623017774,-7.254325089981525,4.036695368460283e-13,4.4498387821914736e-11
Acropora_003906,NA,0.9038949012329285,1.626076271736548,0.630342434634551,2.5796712745180903,0.009889440412401598,0.03965687630852801
Acropora_003924,NA,1.4169699810443275,-1.735242097756906,0.6563606958825066,-2.6437324913610114,0.008199743190652834,0.03435401422866883
Acropora_003955,NA,7.392295788026334,1.0366938363597957,0.4112317483218703,2.5209479583963867,0.011703916031265417,0.045188493526004396
Acropora_003959,NA,3.4339974938970723,1.4435798604106014,0.5046058532446297,2.8608068081817573,0.004225644641143781,0.02037020930757531
Acropora_003972,"N,N-dimethylaniline monooxygenase activity",0.9949085370719564,1.463978506800123,0.5876982684421684,2.4910376385500337,0.012737062594439135,0.04836502186563303
Acropora_004036,NA,13.811148569382556,-1.3180919282744683,0.2765501586502751,-4.7661948006376855,1.877377560159627e-6,3.214153689762987e-5
Acropora_004037,NA,4.555548848462709,-2.5985568858130814,0.5988769791432174,-4.339049548257313,1.4310025949081217e-5,1.784087828366121e-4
Acropora_004084,"Zinc finger, NFX1-type containing 1",1279.1187532638712,-1.0558086378043277,0.15467917630835837,-6.825796871968959,8.74385789377995e-12,6.628764689579284e-10
Acropora_004098,forkhead box,1.9373152650564387,1.652724499739772,0.4639394407009591,3.5623711949186636,3.6752023883537685e-4,0.0027112042809045722
Acropora_004143,Wilms' tumor,143.77414623580114,1.1820742441182042,0.22833400900886322,5.176952173043656,2.2554000371253815e-7,5.044531387384161e-6
Acropora_004158,K02A2.6-like,0.7957274025537355,1.8259733027505876,0.7170559411321307,2.546486540321571,0.010881340773226613,0.04279254618608194
Acropora_004163,DNA replication origin binding,7.026231622818129,-2.2812263935830273,0.3967032735229791,-5.750460220114333,8.900084366558232e-9,3.0378392231257053e-7
Acropora_004164,cellular response to nitroglycerin,92.02074566543664,-3.147885400731598,0.2993605338112629,-10.515365404566783,7.339573995733296e-26,1.1327059696558113e-22
Acropora_004165,NA,4.2692770871258094,-1.6909088599737916,0.4413251969388705,-3.8314351224500904,1.2739796999572465e-4,0.0011225777078823927
Acropora_004228,structural constituent of cuticle,186.94272466458514,1.0189129941313688,0.18852433167159902,5.404676335923948,6.492552332308675e-8,1.7086246734696862e-6
Acropora_004229,structural constituent of cuticle,125.77967339192321,1.0621638306353955,0.17979880742452914,5.9075132135191755,3.473104799995174e-9,1.3423953901376697e-7
Acropora_004230,structural constituent of cuticle,58.55748796914293,1.3165561599202926,0.2074174357696704,6.347374583216239,2.1902039830093417e-10,1.171325427150986e-8
Acropora_004256,NA,17.543944857073228,-1.5087576517617138,0.4951974322444723,-3.0467800386672046,0.0023130690635601915,0.012397958369457082
Acropora_004268,NA,6.388735946210174,-1.0583160287807178,0.3000992518576961,-3.526553372690713,4.2100629967349286e-4,0.003030067325364919
Acropora_004292,NA,8.427540576427438,1.486606743430999,0.3080002393562953,4.826641519947942,1.3885473367611452e-6,2.480998037574095e-5
Acropora_004343,NA,1.068660950619414,-1.9481184153680038,0.7643471426901018,-2.5487351316728244,0.010811437774315112,0.04254290023274471
Acropora_004377,NA,21.07639231508502,-1.0298543262344086,0.18812062744828423,-5.474435952099529,4.3890734462511125e-8,1.212663949868306e-6
Acropora_004411,cytochrome P450,3.3614467845843845,-1.3430310939511587,0.41695544138584334,-3.2210422521104385,0.0012772531633066747,0.007612320741373256
Acropora_004420,NA,15.633212400172523,1.2579985463623358,0.3132810370038238,4.0155591873471135,5.93050126575502e-5,5.896033820204252e-4
Acropora_004449,prolyl 4-hydroxylase,5.924184869686774,1.9489516874427553,0.3011110019861515,6.472535625026382,9.637178896655413e-11,5.658176283726545e-9
Acropora_004489,RmlD substrate binding domain,48.907232590092946,1.010616694202205,0.21575706608634393,4.68404911382029,2.8126256716791654e-6,4.5554415488980546e-5
Acropora_004526,"Responsible for the deiodination of T4 (3,5,3',5'- tetraiodothyronine)",1.2349779679927528,1.805391871034296,0.6522036109058188,2.7681414834960227,0.005637697536260834,0.02552558528257577
Acropora_004527,"Responsible for the deiodination of T4 (3,5,3',5'- tetraiodothyronine)",18.868913249612415,1.1209282376461154,0.19572570626420568,5.727036366561886,1.0220026661656948e-8,3.4234712566164347e-7
Acropora_004551,calmodulin-dependent protein kinase activity,2.717004643438477,-1.8095115439570046,0.5898824234947291,-3.0675800327065916,0.0021579966503262795,0.011723830934611414
Acropora_004580,NA,4.975738265323792,-2.2289145407874167,0.43856864639340265,-5.082247805713058,3.729943599189927e-7,7.822757922511873e-6
Acropora_004585,NA,5.944929453523309,-1.6652658121029646,0.3540623883042245,-4.703311809194774,2.559750360102797e-6,4.183507282933512e-5
Acropora_004661,NA,2.42962986316203,2.08836098521332,0.5145648381098072,4.058499202714017,4.938910209056337e-5,5.062148670629564e-4
Acropora_004691,Belongs to the AB hydrolase superfamily. Lipase family,36.22343327190971,1.1254502202840961,0.2841721530095353,3.960452170858318,7.480797596959871e-5,7.222078323499328e-4
Acropora_004700,NA,1.2804917850678628,2.5473510903423473,0.6054342945066256,4.207477365348471,2.5823725959436537e-5,2.9412093994706683e-4
Acropora_004724,NA,5.327766697457102,1.0011717909105118,0.3395216361228872,2.9487716963879893,0.003190395656680638,0.016135694887228904
Acropora_004728,NA,2.047835428283636,1.0606946747633537,0.40326787900417693,2.6302483534830885,0.008532251153758762,0.03543106254624482
Acropora_004899,NA,1.5542362052597638,-1.543488592743013,0.592895456555151,-2.603306494725075,0.009232937177254477,0.03766745480584596
Acropora_004959,NA,2.0595114779013834,1.6564874354104013,0.45978656697319864,3.6027312548845285,3.1489104313786305e-4,0.00238385980309624
Acropora_005168,NA,2.199953147253714,1.1835833393213244,0.43936866319530266,2.6938273902233507,0.007063673520347509,0.030594070056397287
Acropora_005212,NA,11.144837112660795,1.3642076174496105,0.4166099378987141,3.274544107925903,0.0010583261583305876,0.006499771170236121
Acropora_005307,NA,28.22434777930912,1.0666885963866148,0.27050748977331746,3.9432867359069768,8.037246439681082e-5,7.653272215766834e-4
Acropora_005348,"Coagulation factor 5/8 C-terminal domain, discoidin domain",7.935269012822751,-1.102276279385325,0.2587083043638072,-4.260691523203889,2.0379535623868015e-5,2.4107120295155775e-4
Acropora_005349,NA,17.75601188525882,1.0478436097464572,0.2783309565997777,3.764739727651603,1.6672265031994092e-4,0.0014010927976711954
Acropora_005534,NA,2.508789641703937,1.72875300433449,0.5024094257433604,3.4409247035456048,5.797298361314778e-4,0.003963298758035612
Acropora_005564,NA,7.421368489778003,-1.1219076189999373,0.3017263445011911,-3.718295201748644,2.0057180390762398e-4,0.001637156930573526
Acropora_005571,NA,16.57843546245438,-1.100575173575012,0.17846876973491904,-6.166766181050636,6.97007044997177e-10,3.2809442732481497e-08
Acropora_005583,serine-type endopeptidase activity,5.770001231717949,-1.0761054036473026,0.40636900075471094,-2.6480991454780094,0.008094578195165132,0.03398590293135209
Acropora_005587,serine-type endopeptidase activity,0.9287139975514288,1.8263264028831678,0.6783370830908645,2.692358192421758,0.007094870043026285,0.030695186653909873
Acropora_005589,Belongs to the peptidase S1 family,4.113915586054154,1.1310273710173468,0.3555417109743615,3.1811383477841972,0.0014669755581839161,0.008552475420971855
Acropora_005685,NA,434.3359833444981,1.2700822587070477,0.33930414847048584,3.7431969648243926,1.8169369274719698e-4,0.001509180379476733
Acropora_005702,regulation of DNA damage checkpoint,1.9239975070546713,1.3024459038805454,0.494354816617606,2.634637835213033,0.008422709866860539,0.035084069670982994
Acropora_005714,NA,62.61925812917803,-1.3124422084897673,0.1874154933307762,-7.002847977853101,2.508109405431203e-12,2.1939357009613996e-10
Acropora_005722,sequence-specific DNA binding,58.954578411011454,-2.753495501482881,0.41806482725311367,-6.5862883504806335,4.5095762578464826e-11,2.9347561634647917e-9
Acropora_005730,NA,15.961041566334814,-1.1326972703156155,0.19349186654984116,-5.8539787253736915,4.799500450700208e-9,1.7848193930779463e-7
Acropora_005743,NA,7.575160779345271,-1.0166213727514644,0.2991443631291461,-3.3984306510651856,6.777364300621471e-4,0.004505591787053153
Acropora_005755,G-protein coupled acetylcholine receptor activity,3.5183224251277117,-1.4595111558499,0.41032341940460887,-3.556977464185917,3.75146324628374e-4,0.0027569426836464793
Acropora_005775,-,0.9807009132015462,-2.6484821218134567,0.8024515875015739,-3.300488357259636,9.651671817201742e-4,0.0060247723646581494
Acropora_005822,Secreted frizzled-related protein 4,3.5364393837169046,1.233042932279924,0.3977552382266394,3.1000042583407557,0.001935178604162896,0.010745687206770375
Acropora_005838,NA,2.798786623328615,1.4722647367904023,0.37182794074101494,3.9595322875853,7.509669153510458e-5,7.237016580318777e-4
Acropora_005848,NAADP-sensitive calcium-release channel activity,24.18947928691096,1.3292430933236938,0.2772243495755264,4.794828071051377,1.62814407668283e-6,2.848395216259856e-5
Acropora_005906,Ion channel,7.607697038268759,-1.0896487574061293,0.2425044875899826,-4.493313786623471,7.012334042738681e-6,9.755858939305341e-5
Acropora_005937,negative regulation of TOR signaling,2.4994811832350305,1.1502344621318432,0.43589104780183024,2.638811849732633,0.008319714131089763,0.03476227876935321
Acropora_006067,organic anion transmembrane transporter activity,2.0900267110252018,2.0173180584474726,0.569931459670812,3.539580109532223,4.0076411573838655e-4,0.002914173078526817
