gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Acropora17510,1.054716904272301,-2.6262911183875834,0.8645962244462214,-3.0375926289404482,0.0023847609909617502,0.010180165585546344,NA
Acropora17851,11.850112640673558,3.03512643570424,0.40164286927368004,7.556779088828041,4.1317281262262404e-14,3.5781473363804673e-12,NA
Acropora17875,47.84958391136608,-2.3663081771292935,0.21595923895137076,-10.957198166743558,6.1370020731694665e-28,1.1281762492963306e-24,NA
Acropora18078,1.514957431531332,2.158737377457182,0.7740893468699535,2.788744459778554,0.005291279707799319,0.019656032444431693,peptide-methionine (R)-S-oxide reductase activity
Acropora18146,5.142768781428157,2.6570346776582223,0.5736094394014839,4.632132066080761,3.619191536020085e-6,4.0545973210875426e-5,[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity
Acropora18221,66.1889071291932,-2.1475603975298148,0.5106356718068629,-4.2056607403293285,2.6032049071412665e-5,2.2018996669198915e-4,NA
Acropora18250,1.8015255089948727,2.346836216997009,0.7173048753903142,3.271741622723534,0.0010688721050872295,0.005203225149981081,NA
Acropora18315,31.62855437294538,3.5990409245278765,0.44010407341396385,8.177704188487715,2.893029251321494e-16,4.465755038595236e-14,skeletal muscle satellite cell commitment
Acropora18412,4.1440394561521305,2.0270762881924727,0.5503281040878228,3.6833959107946743,2.3014728609354416e-4,0.0014216964550910656,Ubiquitin protein ligase E3 component n-recognin 4
Acropora18418,2.2181766117327286,2.2798909025824448,0.6863887132523481,3.32157399817886,8.951124348886666e-4,0.004481435033944336,NA
Acropora18451,53.14909294195215,-2.2452875690537404,0.6269746278414104,-3.5811458220948498,3.4209064730554025e-4,0.0019869556296105077,NA
Acropora18452,11.923752878729452,2.7415974172342277,0.7967454771913454,3.4409952685251444,5.79578667633285e-4,0.0031182519695480836,NA
Acropora18560,4.987718209238659,2.5066902546547407,0.6417372975950205,3.9061003062294053,9.379758866826181e-5,6.607656990960655e-4,NA
Acropora18688,1.3680317715345018,2.121238111127668,0.7993949265121306,2.6535546333561557,0.00796488756406319,0.027492015682632726,Rab interacting lysosomal protein-like 1
Acropora18690,6.181223711397767,-2.6622132626546677,0.5937809077126543,-4.483494211543394,7.343059549357807e-6,7.444857291418345e-5,NA
Acropora18759,18.834581398626703,2.5654221552864884,0.4815459869989119,5.32747073913895,9.958981634368071e-8,1.728631305745699e-6,NA
Acropora19308,2.2030484924868525,2.8237230580067916,0.769398436623101,3.6700400255557395,2.4251249240960537e-4,0.0014871770630055603,NA
Acropora19310,25.75625303420088,-2.1139014257194724,0.2587369718571825,-8.170078711774917,3.0818831518639816e-16,4.6857368537907896e-14,NA
Acropora19318,5.115273781044901,-2.142150352942697,0.45313865563312444,-4.727361760716901,2.2745581512210516e-6,2.7245403440334374e-5,dipeptidyl-peptidase activity
Acropora19513,3.1533815482136758,2.163357855381717,0.7226615254141912,2.9935976654379037,0.002757092511363074,0.011477621455178262,NA
Acropora19684,1.725842209885428,2.072128885120585,0.7820093127106575,2.6497496275818264,0.00805514405921567,0.027760902529770717,UTP biosynthetic process
Acropora1969,46.1057716268807,2.9183201720169336,0.4144035053654105,7.042218837998566,1.8920235492525804e-12,1.1219810616190925e-10,NA
Acropora19705,1.4332906791592994,-2.0960252025668753,0.7956928458523035,-2.634213960189281,0.00843323269960203,0.028806184972128793,ubiquitin conjugating enzyme binding
Acropora19720,8.792266489228712,2.4853167325732546,0.7486183202978722,3.319871642447058,9.005884525293506e-4,0.0045055045504260914,NA
Acropora19826,5.959068483416306,-2.0601726731806,0.42508724283219473,-4.8464702432715985,1.2567742804904717e-6,1.6089813936649618e-5,NA
Acropora19879,2.054729709295542,2.820637972689743,0.7559079434775887,3.7314569810091824,1.903755231267724e-4,0.0012101007728190947,NA
Acropora20023,12.618932394844805,-2.378325592905019,0.28845627930827933,-8.24501237625426,1.6514312538491806e-16,2.748511695449482e-14,NA
Acropora20088,2.1653080763066304,-2.112449377212881,0.7824924276487073,-2.6996419423003615,0.006941413806231918,0.024586757625279163,NA
Acropora20091,4.135034549619228,-2.0685544523926764,0.5481380356055591,-3.773783824556943,1.6079010090276432e-4,0.001046481179724895,NA
Acropora20183,1.400758927995697,2.0412227046391926,0.8342811748594073,2.4466843627188144,0.01441770391969666,0.044609838545198684,NA
Acropora2028,10.342064699632882,2.324389137137441,0.5315132272832689,4.373153889354973,1.2246433317910178e-5,1.1574725465675188e-4,factor 1
Acropora2058,139.6237813881961,3.6958518830063882,0.41832168316178947,8.834951741138855,1.0014148075355908e-18,2.664488096129072e-16,NA
Acropora2059,477.94058761265205,3.2294327276239914,0.3436881826486163,9.396403166197118,5.646017814954226e-21,2.7183559344070686e-18,NA
Acropora20673,1.8432859569229059,2.0493511529255133,0.7322293126115788,2.798783274076082,0.005129555374648095,0.01918211817077142,NA
Acropora20706,85.173813669448,2.3401234776071633,0.3219222479789761,7.269219484824145,3.615705158059565e-13,2.569635953145208e-11,NA
Acropora20743,17.90754966597991,3.1528709457797843,0.38684931312947746,8.150126777463159,3.63542947809471e-16,5.4454694215771985e-14,NA
Acropora20945,92.97261768279999,2.1981257749931733,0.40538172047508286,5.422360367944323,5.8817155405124605e-8,1.092168143273395e-6,NA
Acropora20960,48.84776282625392,2.1723854486028666,0.2519554133202658,8.622102696565214,6.573570955377873e-18,1.4370536764775531e-15,NA
Acropora2099,10.489863225252236,-3.630961689829032,0.9242178141638892,-3.9286861107669178,8.541123653439587e-5,6.102358032941706e-4,NA
Acropora2132,97.82158748736919,2.1756137795451154,0.4197164063297316,5.183532849168495,2.177218605537934e-7,3.430200703691884e-6,axonogenesis involved in innervation
Acropora21396,1.178275646531218,2.0533163722248156,0.7881036662619892,2.6053886818770766,0.00917700886975958,0.0309004886953365,NA
Acropora21429,4.769817771261975,-2.2824873165053137,0.44572142009103183,-5.120883165182303,3.04108026201675e-7,4.58235503117524e-6,NA
Acropora21491,9.719627054523377,2.224199323574263,0.37582070721005334,5.91824580419172,3.253934203406669e-9,8.360791676516895e-8,NA
Acropora21519,2.3968783133959315,2.310883724785501,0.694685345222371,3.3265186039670662,8.793814944682561e-4,0.004416344937387269,NA
Acropora21566,20.626631601912546,2.4058289141905935,0.4819583239718632,4.9917779080231135,5.982602386435093e-7,8.331762683009452e-6,NA
Acropora21608,15.41979494425605,-2.1134840644537376,0.3585742311191823,-5.894132598031734,3.766546310633912e-9,9.491780094036536e-8,acetyl-CoA metabolic process
Acropora21989,2.4522102318079795,-3.2116208662346843,0.7445246999654751,-4.313652544211915,1.6057925048726918e-5,1.4603792730957113e-4,NA
Acropora21993,46.80498041775029,-3.002476195364591,0.26635900568828136,-11.272290897790684,1.7982911473112008e-29,4.04046049281705e-26,NA
Acropora22021,20.45071526882008,2.0315782658548285,0.38717060658572683,5.247243027486899,1.5439217793945888e-7,2.5444510401000556e-6,NA
Acropora22144,0.9309813269497424,2.280717847408829,0.831615821122159,2.742513777974176,0.006097089198602137,0.022121160712215506,NA
Acropora22224,1.2912817055878267,2.3105451685772405,0.7954149405207331,2.904829983536139,0.0036745263899089506,0.014562358724849357,NA
Acropora22321,18.147816415609302,-2.654106300744921,0.4534341401659423,-5.8533446550222346,4.817842607919677e-9,1.1902749455839675e-7,NA
Acropora22431,1.6325334937740907,-2.885657397964073,0.8022813940434911,-3.5968145583189775,3.2213796755246345e-4,0.001888148669815113,NA
Acropora225,203.93813794512775,2.5501902696447662,0.36118338640076353,7.060652194049464,1.6572292285195303e-12,9.973708584674906e-11,NA
Acropora22619,37.86310085000641,3.5831989324641262,0.307140778556061,11.6663080340864,1.8946854657987686e-31,5.10845095288664e-28,NA
Acropora22671,1.4624591158345053,-2.3782110781717507,0.8784170488252574,-2.707382650817432,0.006781604138325836,0.02414334649351336,NHL repeat containing 2
Acropora22728,1.3829878383662773,2.3538095120026954,0.7941217062065897,2.9640412717674223,0.0030362756160418744,0.01243556901182187,NA
Acropora22825,53.386898110824845,2.002453776242714,0.25913866243882555,7.7273447250096465,1.0981298239416386e-14,1.1358481961552861e-12,NA
Acropora22833,7.704541460800337,-2.7486265103594243,0.554027556638011,-4.961172918976871,7.006877928700848e-7,9.58009344389616e-6,NA
Acropora229,86.33612378070399,-3.9771393162395787,1.0858852725060133,-3.6625778219287475,2.4968986221970117e-4,0.0015233379239329272,NA
Acropora22999,1.0282543619593993,2.6648900647971017,0.837815373085764,3.1807605236247043,0.0014688899843895236,0.006823836718145736,NA
Acropora23074,2.5962399605715647,2.74368849394729,0.7076019669803498,3.8774461095067623,1.0555869916310958e-4,7.318893314338489e-4,NA
Acropora23345,1.8300088120313138,2.274333338741302,0.8104226427528264,2.8063546336956913,0.005010551436607294,0.018817135458325637,NA
Acropora23349,39.24398046012478,2.273060697391596,0.30734230396970347,7.395860146918353,1.4049581618755687e-13,1.0885195965657784e-11,"Myosin, light"
Acropora2352,13.666390194446773,2.4441376013357337,0.4709823502259159,5.189446271528764,2.109203501550062e-7,3.336038999342556e-6,NA
Acropora23639,1.5273691325743592,2.8895316994332925,0.8611516602805045,3.355427194429469,7.924251170809502e-4,0.004051074328163933,NA
Acropora23715,1.2199436851361254,-3.541537233773474,0.8554249022822903,-4.140091344458857,3.4716755295597656e-5,2.814290908839158e-4,phosphatidylinositol N-acetylglucosaminyltransferase activity
Acropora23764,6.558073113070961,2.431529015373187,0.6031421122078413,4.0314363168448235,5.5437018572963024e-5,4.189944575119311e-4,NA
Acropora2378,393.23821727626625,-2.1138776882908994,0.6110023226723386,-3.459688465741735,5.408006758517867e-4,0.0029356304308100142,NA
Acropora23996,1.404444692507871,-2.298253786281604,0.7258548792953163,-3.1662717325987035,0.0015440648002217625,0.007103470903807159,negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment
Acropora24018,2.4362724466178447,2.0963793356310463,0.7139371734199496,2.9363638898207665,0.0033208451701456226,0.01337565394046404,NA
Acropora24031,1.3675979801194278,2.3584925861841968,0.7729303070058847,3.05136512930944,0.002278033653795361,0.009787582604955464,NA
Acropora24313,16.752036487858554,-2.40895581519576,0.36063877645684944,-6.679691626238624,2.3944555777971592e-11,1.0905289069014698e-9,NA
Acropora24410,10.413467112803906,-2.0870381304278762,0.38815350316917596,-5.3768370332554865,7.580572872742523e-8,1.360164634837293e-6,chitin binding
Acropora24467,1.6127896115680096,2.409852510051029,0.8301510605451442,2.902908427857124,0.003697147238733143,0.01464196296279715,NA
Acropora24468,32.270409581691645,2.0720285274534183,0.4488255131678043,4.6165569172506915,3.901590508540646e-6,4.318336752515308e-5,NA
Acropora24544,3.6440835175458695,3.390107004033425,0.7062577107651328,4.800099103145667,1.5858713362682218e-6,1.982955489437907e-5,von Willebrand factor (vWF) type A domain
Acropora24595,3.468100011599672,2.6761871193221682,0.6579516061376623,4.067452825340824,4.7529826593399656e-5,3.677537357790056e-4,NA
Acropora2463,2.125361187349068,-2.314123603187385,0.636659760398932,-3.6347885434715574,2.782087291056356e-4,0.001668386066313645,NA
Acropora24649,5.470960416387231,3.055134617359585,0.6380206753201175,4.788457075982241,1.6806850199372075e-6,2.0864016280467885e-5,NA
Acropora24791,4.4062238549597685,2.9471057889873453,0.6634835263034422,4.4418673141848215,8.91815498639195e-6,8.833616361336022e-5,NA
Acropora24867,2.872291932970441,2.4794169669202417,0.710315662207617,3.4905846778238954,4.8196485197686496e-4,0.0026654046914399497,NA
Acropora24947,56.969484160876966,-2.6629049603824577,1.0510123411829677,-2.5336571760758044,0.011287910489594676,0.03661215525949776,NA
Acropora25168,1.894638521341197,2.239869102739961,0.7388154793827981,3.0317029965467612,0.002431783467008342,0.010356846962533528,NA
Acropora25190,6.8695852496197745,-2.3554709134851857,0.38691778072011146,-6.087781515497438,1.144859562688267e-9,3.335846923184552e-8,NA
Acropora25233,4.674109559233318,2.220419104445754,0.6062928404842927,3.662288181849772,2.499724234490764e-4,0.00152437194233278,NA
Acropora25259,3.2920507739867144,2.248553694026056,0.7304780756015735,3.0781946359913617,0.0020825884522462502,0.009068273554499904,NA
Acropora25391,1.2070616119244437,2.3049531006061423,0.8603044918212898,2.6792294153044454,0.0073791816712243385,0.025852065517093376,AAA domain (Cdc48 subfamily)
Acropora25409,12.29791315027415,2.8000526432918558,0.6548053906256173,4.276160036826539,1.9014455874157774e-5,1.6916006135472126e-4,NA
Acropora25553,240.25006539015908,3.9742382488675854,0.804912211193512,4.937480378108122,7.913836613029682e-7,1.0643807586989007e-5,NA
Acropora25669,5.929973595325828,-2.185310069088452,0.42838805939944596,-5.101239451333032,3.37436317606266e-7,5.019101505314534e-6,NA
Acropora25775,9.946539896694691,2.084376169456827,0.38879618965102747,5.36110235886752,8.271562944735832e-8,1.4672228954997861e-6,NA
Acropora25829,3.5458740169321334,2.5874762586037687,0.6221992381541517,4.1585976001512135,3.2020741323593415e-5,2.6289570810066087e-4,frizzled binding
Acropora25888,1.770538476073155,2.6546635355136132,0.8138907603658415,3.2616951374658063,0.0011074817826584988,0.0053711339172631805,NA
Acropora25932,26.746127042697076,-2.0005088717108443,0.18993287407832676,-10.532715210142351,6.104771444800033e-26,9.144269316372139e-23,positive regulation of epithelial to mesenchymal transition
Acropora25953,2.568431457972649,2.954595553871922,0.7437790381732565,3.9724103560763107,7.114901499597814e-5,5.216605535682277e-4,NA
Acropora26109,2.1508928341888387,2.170810667957238,0.7170348355374354,3.0274828507183495,0.0024659970605734713,0.010478285261690786,"potassium voltage-gated channel, subfamily H"
Acropora26296,36.68854466736495,2.614983099503261,0.5509712333709482,4.7461336293444765,2.0734175917597444e-6,2.516123384588893e-5,NA
Acropora2633,19.33522378634102,2.4862299092320184,0.3944512033269633,6.303010076435653,2.91919904936134e-10,9.904460331654419e-9,unfolded protein binding
Acropora26466,1.9255297266356517,2.1386574728807233,0.7535503511950212,2.838108255790902,0.004538178806533496,0.01732794235957649,NA
Acropora26605,1.1987540310393097,-2.1505094547502845,0.8159787555844941,-2.6354968680647235,0.008401420110784505,0.028724206064794804,NA
Acropora267,64.45628221114771,3.719255349086219,0.5346632275706475,6.9562579906335085,3.4942970999257126e-12,1.9492394153420082e-10,factor 5
Acropora2672,31.6770545795915,2.679659219072417,0.31918288818609875,8.395372428330333,4.6441979997217457e-17,8.347791097899848e-15,NA
Acropora27077,13.831137448137094,3.470056078415682,0.6722736891397616,5.161671703760934,2.447542494770484e-7,3.7896616047474227e-6,NA
Acropora27143,47.82485944424692,2.0479932050641985,0.24665586384353405,8.303038789150138,1.0148172539457581e-16,1.7244644622406844e-14,NA
Acropora27173,9.304633552580208,2.3519059958790782,0.4403324176894903,5.341205646906457,9.233044214979624e-8,1.6165021956122116e-6,NA
Acropora27214,28.66088533646701,2.212790120346351,0.2981599452268453,7.421486875652669,1.1581273177215163e-13,9.059602149054407e-12,NA
Acropora27473,3.782748539134815,2.221130754257,0.547783975379936,4.054756718132275,5.0186507116875094e-5,3.855067250385146e-4,monooxygenase activity
Acropora27541,28.932928831710765,2.690513300603991,0.24609928471502726,10.932633565837031,8.047827987027718e-28,1.4151230751276608e-24,NA
Acropora27689,2.7866204921752296,2.1457315035056093,0.5823412441951975,3.6846634596026866,2.2900502196513753e-4,0.0014157215076942918,calcium-dependent cysteine-type endopeptidase activity
Acropora27710,19.68694508617754,-2.3379985236609784,0.37609228738578054,-6.216555356432376,5.08187154785951e-10,1.628574730666261e-8,"retrograde vesicle-mediated transport, Golgi to ER"
Acropora27845,20.28848847825073,-2.0643428664310304,0.3710748712983334,-5.5631437914623945,2.649573908335374e-8,5.392889661540389e-7,NA
Acropora27887,1.341747554886837,2.449691095882524,0.8714252722960775,2.811131572335455,0.004936759353090911,0.018602194961059883,NA
Acropora28149,32.794289092052104,2.008925314767048,0.24653181462207482,8.148746715902224,3.6771521131959327e-16,5.4876406979329565e-14,low voltage-gated calcium channel activity
Acropora28896,1.7407053387955322,2.518579026461504,0.7535464424456157,3.342300997782592,8.308690875215164e-4,0.004215107690244943,NA
Acropora29087,1.3478752228440334,-2.064702005618739,0.8316868255843161,-2.4825474470731774,0.013044669434558289,0.041177455974230476,NA
Acropora29098,2.9478519721751826,2.681129802414028,0.6276816033414537,4.2714806171490025,1.9417940734393214e-5,1.721060217227843e-4,NA
Acropora29230,16.97128785018119,-5.461860076592002,0.7295535725691733,-7.486578480258392,7.069228051651783e-14,5.799204667199859e-12,NA
Acropora29261,5.884563960473171,2.0199025940045403,0.6399454801447214,3.156366685405367,0.0015974789435092614,0.0073068130414323754,NA
Acropora29301,4.131744370172933,2.9291545687501523,0.6308875594678378,4.642910649911902,3.4353493906348306e-6,3.8743958562589084e-5,NA
Acropora29436,4.369765713522871,2.8616023530636685,0.8238050107306268,3.4736403830874174,5.134486906192118e-4,0.002810228413729847,NA
