gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Pseudodiploria187536,13.62403404478685,1.1863952187861926,0.2971533578867097,3.9925351247032115,6.537064613490443e-5,0.036325768234560886,NA
Pseudodiploria187903,28.6087863919242,0.8612429596796598,0.2547963810995218,3.3801224176071165,7.245355102297547e-4,0.09871323803721561,NA
Pseudodiploria188255,4.573650316259966,-1.6525172594127593,0.46188801352170733,-3.5777444121422217,3.4657209430433335e-4,0.07267568512247671,NA
Pseudodiploria188308,44.66491373801638,-0.6814478312653977,0.1999596841290506,-3.4079261238760648,6.545861414024631e-4,0.09496347836568325,NA
Pseudodiploria188516,112.69919082347282,0.6582514041088238,0.16999896279313528,3.872090707458155,1.0790577761666868e-4,0.04395894500010853,Hairy and enhancer of split-related protein helt
Pseudodiploria188626,2.133469748772749,-2.2995996578641145,0.5668780398687101,-4.056603883256274,4.979142163579329e-5,0.03391878235606997,NA
Pseudodiploria189114,107.2373472387612,-1.1212193605024996,0.2673690856825967,-4.1935265539021165,2.746509096152577e-5,0.028688203012345717,Lim homeobox
Pseudodiploria189137,155.3121523944291,-0.49647942306296977,0.10647631260436934,-4.662815709140141,3.119120554631194e-6,0.006108797606245193,NA
Pseudodiploria189627,369.1431443250619,-0.3403643014268902,0.09752727175496267,-3.489939739953515,4.831294752743329e-4,0.08465740159065248,cysteine-type peptidase activity
Pseudodiploria190079,2.9288297108026273,-2.1389144735980214,0.6276029815355445,-3.408069331290905,6.542426940910003e-4,0.09496347836568325,protein delipidation
Pseudodiploria190250,42.99486289317338,-0.9669754244299934,0.28014247149225785,-3.4517273274528,5.570103183187748e-4,0.08859216799065082,NA
Pseudodiploria190386,531.7509246632435,1.0845661335421741,0.29004273677255515,3.7393321605314527,1.8450979231701174e-4,0.05353517455598037,Green fluorescent protein
Pseudodiploria190775,322.62901014166806,-0.27184471030244367,0.07793271299973326,-3.488197700795738,4.862883675745929e-4,0.08465740159065248,microtubule associated serine threonine
Pseudodiploria191545,14.861041630927792,-0.790934225391727,0.23042640318517268,-3.43248088959721,5.98086030452989e-4,0.09278031609046962,NA
Pseudodiploria191823,62.0581884008907,1.6504933871649186,0.2335910620827303,7.065738613664798,1.5976389782214703e-12,1.2515903755386998e-8,NA
Pseudodiploria191893,3.14267901826577,-1.6026417913679842,0.42314158027365756,-3.787483589609678,1.521807326027172e-4,0.04768735436838747,NA
Pseudodiploria192334,10.638616360375261,2.0400425188192517,0.5910399499648379,3.451615273960107,5.572416662836532e-4,0.08859216799065082,Green fluorescent protein
Pseudodiploria192650,34.23889850082626,-1.2196351163194712,0.35860955493375346,-3.401011209934929,6.713707463423261e-4,0.09562760776083241,Berberine and berberine like
Pseudodiploria192703,5.275650012515656,-1.3196127908620676,0.38275439522693916,-3.447675081770531,5.654338013189355e-4,0.08859216799065082,NA
Pseudodiploria192713,23.977019706484587,-1.1753848210558753,0.3069486980415271,-3.829254948971497,1.2853179801876064e-4,0.045861792933453716,NA
Pseudodiploria193009,24.432417584884433,1.2786210401892277,0.3572163814138109,3.579402028341002,3.4438132518734964e-4,0.07267568512247671,axonogenesis involved in innervation
Pseudodiploria193376,94.72900227912302,0.5534605129083249,0.13885591573928074,3.9858619631843113,6.723559349006036e-5,0.036325768234560886,NA
Pseudodiploria193964,16.484764237260997,-0.8992257436439391,0.25159175970891606,-3.5741462466191884,3.5137250715281754e-4,0.07267568512247671,Belongs to the protein kinase superfamily
Pseudodiploria194293,17.647911049129412,1.439850025078013,0.38695174190975823,3.7210067022099187,1.9843017135418833e-4,0.0554422658117787,NA
Pseudodiploria195044,63.60220516049226,0.4675907304800751,0.136449574490498,3.426839051906585,6.106508936950433e-4,0.09329198871040048,maturation of 5.8S rRNA
Pseudodiploria195168,8.310656708455033,-1.0714460203033713,0.30431808348667433,-3.520809568815152,4.302314709179786e-4,0.07930431395697517,NA
Pseudodiploria196000,57.56384792439548,-0.7833816503764843,0.22098667728778623,-3.54492705167155,3.9272175791086765e-4,0.07503859149935944,negative regulation of release of cytochrome c from mitochondria
Pseudodiploria196053,14.254127165493164,-0.9993999389614456,0.2249382939285341,-4.442995994621389,8.871481797185766e-6,0.012636216072573325,abhydrolase domain-containing protein
Pseudodiploria196255,48.03444093556839,0.5845442700474406,0.17108400895077702,3.4167089819342564,6.338299523550792e-4,0.09368724239150358,NA
Pseudodiploria196291,210.2133992249664,0.41126976434102197,0.10046773668143678,4.093550605654396,4.248173052714987e-5,0.03328018769496921,Eukaryotic translation elongation factor 1 gamma
Pseudodiploria196574,121.16965564578,0.41231236306143926,0.1081034952826053,3.814052098718621,1.3670662899068346e-4,0.04656346658752236,protein disulfide isomerase activity
Pseudodiploria196595,9.510583802686769,1.2011462678195648,0.3383797818175712,3.549698688756564,3.856723046216016e-4,0.07460140331865746,FAM124 family
Pseudodiploria196661,27.605230711301232,-1.4855889205836,0.27320285140476686,-5.437677216562459,5.397965069225545e-8,2.114382917615646e-4,NA
Pseudodiploria196743,6.763675178323878,1.120762532600251,0.33079549912449246,3.388082774906379,7.038301996391291e-4,0.0975894829021759,microtubule-based movement
Pseudodiploria197325,12.033654020645088,-0.7653165726894332,0.2148219694512949,-3.562561942078034,3.672532174643803e-4,0.07327494896616461,Thrombospondin type 1 repeats
Pseudodiploria197613,3.8707712841074193,-1.7947506099028552,0.5168765682626323,-3.472300197193147,5.160189627158039e-4,0.08732533793324057,NA
Pseudodiploria198354,14.245966143452927,-0.883624362485238,0.2225760182551615,-3.9699890824367685,7.187592516595674e-5,0.03733638119222259,NA
Pseudodiploria198508,8.373980488849343,-1.0463079224660428,0.298427135731234,-3.5060750085687804,4.547670423202874e-4,0.08226166653165996,NA
Pseudodiploria199164,10.337958760977363,-1.0863571869229263,0.2886308186776951,-3.7638294895183284,1.6733100089771298e-4,0.05041811773202629,transmembrane protein 127
Pseudodiploria199219,66.75287745613464,-0.5229516023225799,0.15372342663968755,-3.4018992014036122,6.691931484780323e-4,0.09562760776083241,"Tyrosine kinase, catalytic domain"
Pseudodiploria199345,16.928223646755008,1.1363582338358114,0.28725838355126926,3.9558749157724638,7.625505477094222e-5,0.03733638119222259,NA
Pseudodiploria199502,74.0664428747919,0.42472314506477843,0.11507156498494626,3.690947847283914,2.234199472890912e-4,0.05975808224387242,establishment of animal organ orientation
Pseudodiploria199715,18.518276893894395,-0.9312652419468688,0.23239537374233096,-4.007245182855541,6.143108227753497e-5,0.036325768234560886,NA
Pseudodiploria199758,31.035947058998172,0.6446469497592346,0.16556687882807175,3.8935743327543793,9.877791601274747e-5,0.04299034411354798,dual serine threonine and tyrosine protein
Pseudodiploria200175,17.427261805462063,-1.4911617776637944,0.381724260549802,-3.90638461258935,9.36873496074811e-5,0.04193981124714325,cytochrome P450
Pseudodiploria200555,113.29096139013274,0.41917276718210955,0.11394796506541721,3.6786331984205565,2.3448721967657667e-4,0.06022861898184595,maltose alpha-glucosidase activity
Pseudodiploria200760,167.54777602833997,-1.5350568591447202,0.21959249779210016,-6.990479522656734,2.739482811154321e-12,1.4307405561721968e-8,NA
Pseudodiploria201099,4.223038380653625,-1.557249678697543,0.4091941164732989,-3.805650218333865,1.4143214275739603e-4,0.04714805984516768,Major Facilitator Superfamily
Pseudodiploria202133,14.820465130981868,0.8462543131310717,0.2434176859220536,3.4765522888178984,5.079051781224017e-4,0.08732533793324057,deoxycytidyl transferase activity
Pseudodiploria202195,17.073953267263455,-0.8104010175842344,0.207352606089422,-3.908323280174952,9.29388917242659e-5,0.04193981124714325,NA
Pseudodiploria202340,67.58232753346383,1.27293502988406,0.26608286290686683,4.783979757199197,1.7185799950235733e-6,0.0038466730517184777,adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate
Pseudodiploria202435,67.55399458785519,0.6162223353032877,0.16983160404271874,3.628431461721846,2.8514842720610837e-4,0.06474935590529429,NA
Pseudodiploria202763,12.189547584680763,-1.0278252403468633,0.26842678824503535,-3.8290710367126457,1.286278777252131e-4,0.045861792933453716,NA
Pseudodiploria202962,83.04778930266656,0.5774685466901375,0.16889323688636493,3.4191336333891864,6.282086616832582e-4,0.09368724239150358,glycoside hydrolase family 63
Pseudodiploria203132,174.39948310656547,0.3851675821592493,0.10511606422962128,3.6642123635628914,2.481008764608421e-4,0.06042721281287745,neurotransmitter:sodium symporter activity
Pseudodiploria203173,616.7560336782094,0.5593482656969415,0.11589248259703466,4.826441311485492,1.3899432824248422e-6,0.003629605224838738,NA
Pseudodiploria203200,26.40644044011831,0.9642130178932509,0.2616162611575204,3.6856004807464684,2.281640389908596e-4,0.05975808224387242,NA
Pseudodiploria203590,58.910297621719295,-0.867442659266966,0.22422112750233814,-3.8686927897011865,1.0942040177458723e-4,0.04395894500010853,hydrolase activity
Pseudodiploria203600,8.314955881416108,1.155183005880229,0.33992085456494536,3.3983881552625346,6.778417261221199e-4,0.09567949698091327,UPF0554 protein C2orf43 homolog
Pseudodiploria203722,4.134025092872736,1.7649606736733103,0.5042653693352878,3.5000632226635853,4.651478236300479e-4,0.0828174556890408,MCM3 minichromosome maintenance deficient 3 (S. cerevisiae) associated protein
Pseudodiploria203953,78.1401673242674,0.727736288142988,0.1785108740465494,4.076705646252226,4.5678257705285556e-5,0.033841468465801605,NA
Pseudodiploria204534,74.39271609461541,0.45655213444086906,0.1289180907934413,3.541412470747636,3.9799088224197064e-4,0.07512917039719513,endoplasmic reticulum-plasma membrane tethering
Pseudodiploria204556,67.51617291065713,-0.5054627781067542,0.13816959350302502,-3.6582779560373235,2.5391558850065783e-4,0.06042721281287745,NA
Pseudodiploria205001,2.9972404480863375,-3.0474449488166444,0.8423468859920101,-3.6178028309889783,2.971145966019245e-4,0.06650273570798504,NA
Pseudodiploria205097,408.1416156044513,-0.5159299327125998,0.15062023543309358,-3.4253693152788824,6.139642218672837e-4,0.09329198871040048,"protein F13E9.13, mitochondrial-like"
Pseudodiploria205293,68.26646126013986,-0.45619188868018307,0.13228386381880103,-3.448583035834686,5.635361711929924e-4,0.08859216799065082,procollagen-proline 4-dioxygenase activity
Pseudodiploria205513,33.17638370346366,-2.3228289952872627,0.6130199501605972,-3.789157260997354,1.5115920484192494e-4,0.04768735436838747,ranBP-type and C3HC4-type zinc finger-containing protein
Pseudodiploria205527,24.425639748788054,-0.6128423033847903,0.18103891648785828,-3.3851412462794523,7.114163679717766e-4,0.09777606713492805,catalytic activity. It is involved in the biological process described with metabolic process
Pseudodiploria267186,2.7130100454756807,-3.7087505195411476,1.0446020577642774,-3.5503955711889437,3.8465270676684067e-4,0.07460140331865746,NA
Pseudodiploria40559,3.3596904814244453,1.9096895910272662,0.5398298273699853,3.537577018170978,4.0381639433974894e-4,0.07532137222041889,NA
Pseudodiploria57800,3.3977667237922247,-1.8444938606961057,0.48894668760726046,-3.772382362834758,1.6169620849278965e-4,0.04967561166009859,NA
Pseudodiploria6026,63.75006341423167,-1.374386975441851,0.3517915030203045,-3.906822545860424,9.351778147165536e-5,0.04193981124714325,NA
Pseudodiploria63717,5.778683954895335,1.7423445304103284,0.42299711725113825,4.119045873723717,3.8044441011921206e-5,0.031457434193985404,NA
Pseudodiploria67127,7.185346608214621,-2.2819425745224766,0.5540815270332428,-4.118423847733817,3.8147258723878136e-5,0.031457434193985404,NA
Pseudodiploria67717,90.78277244579833,0.6944310951764415,0.20025505451979522,3.46773317078894,5.248681705421523e-4,0.0874854733622813,NA
Pseudodiploria75610,3.6492838510240637,-1.8304678212304417,0.4924743065903727,-3.716879838673446,2.0169831192694572e-4,0.0554422658117787,NA
Pseudodiploria89066,4.096559553119533,-1.7408690391131387,0.45578647390524357,-3.8194837687856866,1.3373125862309822e-4,0.046562252446815625,NA
Pseudodiploria93819,52.51720244544375,1.070629038261876,0.20600389200235752,5.1971301505780465,2.0238866945643828e-7,6.34205134608695e-4,NA
